class,mean_spectral_flatness,mean_spectral_centroid,low_mean_amp,low_max_amp,mid_mean_amp,mid_max_amp,high_mean_amp,high_max_amp,mean_mfcc_0,mean_mfcc_1,mean_mfcc_2,mean_mfcc_3,mean_mfcc_4,mean_mfcc_5,mean_mfcc_6,mean_mfcc_7,mean_mfcc_8,mean_mfcc_9,mean_mfcc_10,mean_mfcc_11,mean_mfcc_12,mean_mfcc_13,mean_mfcc_14,mean_mfcc_15,mean_mfcc_16,mean_mfcc_17,mean_mfcc_18,mean_mfcc_19
air_conditioner,0.0004815508013606355,1623.1754155389638,8.664964098477926,61.435917,0.6185140136895145,10.437929,0.03073418797681953,0.75035346,-353.12122,159.6184,15.20562,17.654562,11.593227,23.619974,-0.45737755,17.724838,5.658459,19.474854,-1.552098,15.893911,-2.8275836,4.7180133,2.7594817,1.6501304,7.024765,6.508101,-0.53917027,-0.17965503
air_conditioner,0.00038895458562984605,1598.4332724710143,8.33281036408726,59.21555,0.5949026714073005,9.826733,0.029455901264861747,0.8556314,-357.51462,160.1488,12.569166,17.749247,11.325241,24.562891,-0.10528096,16.607315,5.815582,22.488213,1.7518303,17.070345,-3.2144723,3.022353,1.5189593,1.1235061,5.9496956,5.8103623,0.741209,-0.44730046
air_conditioner,0.0004836243147914554,1755.8721176165611,6.54357949345926,35.72554,0.5713679569281533,10.050671,0.028393314667157162,0.6683439,-361.98962,158.6887,13.782285,17.558092,9.667539,24.924074,-1.5189272,17.57793,5.0775433,21.784216,0.23739009,16.712957,-4.7967205,2.614898,1.0611535,1.7468774,5.9304695,6.7540336,-1.0245404,-0.69511914
air_conditioner,0.0008869914917960304,1908.1014165564063,6.296002392780467,43.529716,0.588167549137452,10.724378,0.030493847113404002,0.66261494,-356.81885,155.55423,14.712483,18.034718,9.780167,23.08114,-1.7315302,17.45379,5.1455812,21.377111,-1.2017323,14.103838,-4.3857994,2.0685818,0.64869,2.3077848,4.8510013,6.928416,-3.2649598,-0.21473216
air_conditioner,0.00020828146522905192,1405.4404854483319,10.902495291584806,63.67788,0.6154902960881262,9.275216,0.030745002280019276,0.721624,-351.81613,161.33363,14.938579,17.64403,12.189447,24.70658,0.271946,17.64551,5.4836116,20.11623,0.6157194,18.130045,0.6320152,7.4267535,3.06676,0.5021548,6.274943,7.936225,2.7305233,1.3363197
air_conditioner,0.0007702050372060604,1802.4789486824575,6.504912600463014,46.870174,0.5861437784981378,12.779132,0.02868313542144306,0.5549382,-360.87567,157.98213,15.100823,18.186617,9.09185,24.481031,-1.6605275,17.229734,5.401158,20.320238,-1.3278301,15.077236,-6.2365155,1.9505713,1.2482109,1.5734272,5.8517056,6.1358547,-2.638291,-0.5806417
air_conditioner,0.00023478780889148027,1472.2629612102057,9.778829324035433,55.297665,0.6120502844352359,10.813048,0.030508058201935178,0.68828654,-354.08994,160.47118,13.579803,18.30639,12.0858345,26.034111,-0.58077925,18.827366,7.552941,22.433226,1.4864842,17.091795,-3.0910842,3.6333468,2.7036693,3.2895222,7.657829,7.003465,-1.2830672,0.83753276
air_conditioner,0.00021992838592268526,1446.4938072412606,10.132049220359127,58.197105,0.6565397987951278,11.70917,0.030901928550469054,0.68337625,-351.59863,162.26607,15.637435,18.651606,11.579367,25.334896,-1.168044,19.146484,7.0873785,22.20903,0.53170633,16.260437,-3.5207462,3.9970052,3.3711243,3.4822836,7.6278024,7.083454,-0.38857758,0.9720169
air_conditioner,0.001339931795055104,1925.6628100655682,7.511269978350703,67.60817,0.6094307451179228,8.62685,0.03489696140083992,1.0580027,-349.38437,154.0873,15.824035,18.201643,9.293676,23.586056,-0.11024181,16.32209,2.9031675,18.670242,0.25961715,15.114674,-0.987882,5.2826934,2.20783,0.02497678,4.050359,5.226456,1.0978444,0.76581645
gun_shot,0.0029412971181929453,3467.905660308903,13.234575704839344,143.16698,5.066823395040089,145.14279,0.44324237059030863,25.41204,-161.75339,138.8766,-26.857227,15.488373,-16.78966,45.50686,-29.205013,20.244448,-5.9796777,6.311653,-6.87524,8.64662,-12.56131,1.2066443,-3.6434424,-7.2010803,5.8655157,-14.434489,8.736534,-10.4435005
street_music,0.0009346973607983048,1810.3170655936312,1.4963056496941094,6.8852873,1.2655217331983748,34.554115,0.040931258222327314,9.957131,-335.78955,184.88126,-30.181622,26.851744,-4.752423,9.13982,-9.673355,-4.907608,-8.388648,-9.264746,-1.5465672,-0.39392796,-0.2377475,3.5484333,4.8164964,5.3820114,3.3909738,0.8991071,-4.620565,-1.4870777
street_music,0.0012308725634205115,1888.825000987403,1.6906378513572613,9.594195,1.3125048051281456,24.970327,0.046951951387705124,5.71357,-323.91177,186.5024,-34.1967,23.041183,-11.363915,7.428667,-6.0328345,2.4579346,-4.5126185,-5.912361,2.1476738,0.2777169,-1.2842187,2.3065047,1.9897107,0.7412359,0.95845276,1.2645962,-2.7289112,0.5135758
street_music,0.001497584381107025,1976.3518372763033,1.7566614507969833,8.481393,1.1740083269289088,25.03491,0.044931627104576696,4.582501,-328.2412,179.32236,-28.500168,26.19033,-10.753258,10.288245,-4.7396092,2.6449788,-3.8812592,-5.509206,0.35350925,1.0825722,-1.624917,0.22419296,-0.64520884,1.675035,4.0220747,4.483195,-0.8129644,-0.7464327
street_music,0.0031220361167747204,2282.766092425833,1.439932732391441,6.683196,0.8884037058880102,14.790855,0.03604807827639106,3.2104805,-343.96268,165.0611,-9.528089,28.391607,-15.231086,15.44403,-12.826996,3.2151933,-5.073463,-5.0679193,0.1258736,0.81196415,-0.95471853,1.7735541,-0.28453356,0.6388904,-0.6378197,2.0271094,-1.1284447,1.7336444
street_music,0.0015749643094486732,1992.169981370936,1.5797595099812927,6.9447203,1.2563296620327569,29.165432,0.0450190692213662,4.026441,-323.78598,181.30801,-25.519466,22.288988,-13.522768,10.384186,-9.823713,4.1537395,-6.416518,-6.119117,1.2286783,-1.6742511,-1.658835,3.216066,0.6903262,-1.3639928,-0.87897885,2.3150072,-2.476515,1.0481408
street_music,0.0012358853608653274,1914.7858061070676,1.680040867988533,7.0291843,1.314177610441808,16.107513,0.04855621900052656,3.8048806,-318.98868,185.94255,-32.683945,26.83451,-13.17348,7.610372,-7.9127793,1.1194072,-7.349652,-6.1082797,3.4006546,-0.84354556,-1.151931,2.389432,-0.13372299,-4.5610657,-1.6029772,3.7801695,-0.38540658,2.3378012
engine_idling,0.011766308299738211,3683.5191393358787,25.118462762549736,143.10748,5.838941054539477,48.637234,0.5701753869180365,15.836695,-94.88352,119.88183,-8.890006,5.611377,-3.2006052,12.739314,10.636529,15.727864,-3.2815855,12.750719,8.478739,7.2828074,1.813679,8.706959,4.553695,7.213342,-4.1023407,2.4024427,1.5605327,7.1139975
engine_idling,0.011565751791594253,3651.36196053168,24.72654360543734,144.23459,5.811510822923357,49.790173,0.5553058674300093,15.75678,-96.683365,120.67356,-8.502128,6.2103467,-4.309193,12.4175415,10.368075,16.38387,-3.3631704,12.470542,8.656717,7.984846,1.593405,9.14323,4.7614803,6.545594,-4.107337,2.14527,1.0395591,7.049505
engine_idling,0.010456001969135325,3577.7052517900133,24.391512234123773,133.18616,5.573753704822181,47.51946,0.5155679986608982,12.155241,-102.76712,121.53698,-7.125515,9.012519,-7.5388637,12.560743,12.270935,17.347971,-5.444492,13.647478,5.4734435,7.143764,4.1577287,6.597861,6.0088067,6.4453096,-2.9603007,3.6054482,0.76534194,5.615375
engine_idling,0.010471870550426884,3566.6491451453917,23.9674796922073,137.263,5.59997250949437,45.32172,0.5132325898342595,12.30705,-102.92779,121.99514,-7.184508,8.8791485,-8.452247,12.575844,11.951313,17.086418,-5.1695733,13.474674,5.756655,6.9956336,3.7858434,6.535975,6.0407743,6.4967966,-3.3100352,3.7110345,1.1188045,5.4555926
engine_idling,0.01065249572224591,3590.0745002454955,23.991666076370123,139.79698,5.660104577711477,45.014866,0.517866735000019,11.924855,-101.91717,121.755196,-6.6254206,8.811869,-8.714757,13.007328,12.28352,16.857246,-5.3961043,13.503313,5.7354646,7.3632665,3.9748054,6.26873,5.2465434,6.3252916,-3.6107223,4.1887927,0.87747484,4.893825
engine_idling,0.010892238466582004,3605.952448132585,24.36992940330257,143.00827,5.801803545713079,46.90328,0.5275737395485711,11.926243,-99.92237,121.60222,-6.2551813,7.9593368,-8.907351,12.979022,12.15382,17.286222,-5.048567,13.309324,5.830466,7.780639,4.206368,6.2908635,5.3982196,6.1160994,-3.4427967,4.557693,0.53985757,5.2004423
engine_idling,0.011319011487606643,3646.553528106007,24.619242374496398,138.79224,5.735396797505828,50.07171,0.5481690987103862,15.4751625,-98.16703,120.739426,-8.409287,6.3327694,-4.3006873,12.685238,9.959348,16.204216,-3.7323875,12.5168,7.571647,8.5391245,1.7332134,9.708906,5.2119555,6.2888927,-3.5085733,2.3734443,1.2530341,6.7694798
engine_idling,0.02692740130359712,4091.716889196149,24.443913250858152,140.29562,5.759157667492025,48.571476,0.7172343302216573,23.276806,-92.723335,114.42089,-5.1175838,5.1121545,-5.268101,13.682368,10.3156395,15.594987,-2.939624,12.398845,6.412638,8.401119,1.7235535,8.726216,5.7186823,5.872809,-2.4280722,3.1805034,1.2181759,6.392875
engine_idling,0.02669781612947691,4074.6293108105606,24.155375229268188,133.92363,5.750520682619289,46.249104,0.7087113468509914,25.050346,-93.69066,115.01527,-4.8498564,4.870931,-5.9376707,13.343764,10.830354,15.589872,-2.51361,13.234426,6.2649426,8.481063,1.7133064,7.307163,5.8263526,5.6610527,-2.3844519,3.523802,1.0791703,5.960404
engine_idling,0.010327661249354698,3566.8474331821208,24.41490989149211,134.37148,5.730964528950283,52.209118,0.5188576822958301,12.653689,-101.14669,122.77381,-7.6424613,6.2856545,-5.904064,12.954959,11.246444,15.94367,-3.7358384,13.715625,6.257635,8.997228,2.0253458,7.280433,5.63147,4.9655786,-3.1027732,4.0515766,1.2590907,5.568106
engine_idling,0.010248085327338482,3548.0972975992518,25.218023718428135,135.65004,5.723723751161908,47.727272,0.5224977424218736,12.666793,-100.486595,122.74665,-7.32485,7.4384623,-5.712111,13.79096,11.570195,16.56505,-4.1003838,13.674438,6.0871687,8.506403,3.1327133,7.169688,6.367017,5.2284684,-3.5878065,3.6017737,0.97312796,5.2952633
engine_idling,0.010451798622185985,3567.9321009889663,25.4932108991064,137.4507,5.69194890621842,49.43764,0.5324141005546116,13.679033,-99.609695,122.008606,-7.75497,7.8835797,-5.7639194,13.556836,11.613642,16.855103,-4.340308,13.731573,6.05773,8.504179,3.5985303,6.988071,7.180369,6.424008,-3.6433792,3.3197944,0.9610831,5.400294
engine_idling,0.010168386914470381,3548.667041320515,25.145181450761747,140.23534,5.6902530207385045,45.48665,0.5261011289260621,14.2848,-100.64753,122.23204,-8.123955,8.125716,-6.7566376,13.061777,12.112641,17.27864,-4.970276,13.614238,5.8270884,7.9355245,3.7731595,7.218176,6.8869,6.4217873,-3.4282036,3.341494,1.0407978,5.638403
engine_idling,0.010293872204298775,3563.5699493788356,24.73978210846151,134.8737,5.620757433848649,49.438496,0.519010285339467,11.717686,-102.0414,121.85636,-7.3286486,8.98374,-7.3583665,12.856156,12.449663,17.5297,-5.504287,13.848634,5.3922863,7.0849357,4.2730083,6.9518867,6.219826,6.354936,-3.018399,3.3978527,0.8020232,5.6837626
car_horn,0.025909140033440456,8167.152985152072,0.6435843609480394,2.1622565,0.4227510287733113,9.710418,0.196007661888421,8.2637825,-314.51138,38.445477,16.814451,22.12471,18.626991,10.58353,-10.049646,4.642686,1.1994305,13.6356325,-25.938196,2.5274985,-7.4560547,-4.8387456,-25.435452,13.940657,-6.4938483,4.9688206,-19.216398,10.434368
car_horn,0.020025147956662943,7163.34743616724,0.5935579192824662,2.448542,0.3576893073093088,10.416484,0.14055072179922048,8.85406,-350.09406,57.505394,19.755846,15.957442,16.95838,11.605458,-12.850967,5.499152,1.8303063,10.365968,-23.539047,4.1531568,-4.2724433,-4.5646358,-24.17711,13.124466,-2.0019774,8.793332,-16.572582,11.537567
dog_bark,0.0006363360348963973,1578.0949828206283,7.06032021751491,66.157104,2.004365159547498,65.46433,0.06856420961546263,20.183683,-281.63416,196.97539,-25.085567,3.3372836,-10.180945,19.625534,-4.502161,15.594227,7.990998,3.9788182,8.161178,0.7060302,-2.0876524,-2.5697727,1.8257087,7.1409793,3.523305,1.0222591,2.3867984,2.6909115
dog_bark,0.00034149174507547286,1415.7127557796998,4.347472249662017,23.01884,1.6485122815232907,46.298233,0.041971402976882226,7.045666,-313.9324,214.16344,-33.271244,9.120176,-13.432199,12.461516,0.22086109,8.129321,10.298363,-0.61744094,11.24267,-0.48930618,3.395191,-1.3574595,-0.61749053,6.366701,3.017662,1.9401836,0.75535357,2.0066361
gun_shot,0.0014075147365882788,1854.005316533682,36.05325757810526,1003.2329,3.56019120877325,52.975445,0.43482967511842807,36.110138,-217.80806,138.53218,-26.748991,4.758352,-7.1043844,-4.655581,-3.8131506,-2.197253,4.5717826,7.746814,7.2551646,7.003656,2.4449475,2.1886985,4.8462977,6.14736,10.363047,6.0022526,1.5335166,0.46343473
siren,7.247990099392367e-06,1957.2686126889455,0.018696127320812116,0.886131,1.7642248176422022,36.776905,0.0676571156687481,11.311673,-466.42004,97.48585,-117.07184,-49.097927,-39.145473,-24.840267,-1.6708075,12.129322,40.73019,4.750761,-15.080907,13.684835,23.741016,8.238467,-10.763363,-5.550778,1.5598845,-0.10754086,-1.7491286,-2.0266833
siren,8.716956127122731e-06,1552.9538487717311,0.8595206491857377,8.576189,2.208524112894222,305.63745,0.030709485077391747,31.888487,-373.58453,118.665764,-4.345444,-21.51737,6.36431,9.881921,2.4719706,5.6256714,8.149458,-3.0872216,-7.747664,4.0222025,7.939679,-4.015496,-12.505291,-7.7750463,-4.345602,-9.809995,-8.653382,-2.2125268
siren,2.9379888959656068e-05,1334.0164102538076,1.021326887027702,8.067603,1.0671992788410962,98.43865,0.01717593835176626,8.076031,-423.95013,165.80135,-6.0740266,-19.822172,10.609744,0.73053026,-6.382347,3.582815,13.379744,7.4352584,-5.008807,-3.65237,-0.65902823,-8.5164175,-11.343877,-5.4132032,-8.481351,-15.985666,-9.386427,-2.7103076
siren,7.473013277756357e-05,1348.7931820775816,0.6231222179650941,5.6101446,0.3564924122716617,42.430935,0.005883825616509182,3.836945,-530.25885,157.59616,16.988539,-12.318051,3.9093468,4.2380123,4.383108,10.194899,13.353303,3.9645145,-8.020798,-5.7786775,-1.5221575,-7.974536,-13.437476,-9.815048,-7.48942,-9.263354,-5.738359,-3.490074
siren,0.0004590568552807684,1691.383300691968,0.28199223822984437,2.9230216,0.0790207501192631,3.3969293,0.001174799971191733,0.27209878,-664.39044,185.18773,24.214886,-13.881286,4.2604275,5.692786,5.0542436,10.212163,13.691011,7.5809484,-5.687652,-5.8969936,-0.6324667,-7.500935,-14.170436,-10.501745,-9.512014,-10.279093,-5.6777735,-4.6613774
siren,0.0010872030965246983,2329.7538604906413,0.10020393501563687,1.1202619,0.049140247042994335,2.823846,0.0012716678800691944,0.5213422,-676.1248,166.45915,5.046319,-24.088696,5.261923,8.574137,5.8497553,9.028006,10.300612,4.7117963,-5.876345,-2.538206,4.8302965,-6.1635003,-17.38272,-11.092647,-6.5184703,-7.7730966,-3.3273816,-1.669832
siren,0.002312357716464055,2848.0582398763668,0.04744897839031796,0.2998467,0.041976235167008547,2.8153217,0.00128670530815627,0.5129625,-683.0495,157.25395,-5.2834044,-33.99512,1.8485625,9.549946,6.7307906,9.072904,9.528718,4.477515,-3.8229582,-1.1365207,3.6483605,-7.3178296,-15.058708,-5.143499,-1.4961964,-5.717323,-1.7721918,1.339589
siren,0.006575297719733654,3669.9197553866093,0.03422331060043265,0.18782978,0.024774592438432417,1.3489451,0.0009487607965467613,0.27489436,-715.2967,138.68262,8.546153,-26.908554,-4.4684234,8.049055,9.444778,10.031759,11.59474,10.207608,0.8013575,-2.135431,0.4115004,-7.1612906,-10.875244,-1.8118147,-1.4321321,-5.7783637,-1.1819988,1.2995423
siren,0.007455988549330133,4139.956033411266,0.028248409132724344,0.12849253,0.01760730875458832,0.7838137,0.0007939861284102587,0.09468482,-734.2427,124.941055,14.128596,-23.246845,-9.900996,8.168749,16.407145,14.240709,11.269448,7.8706903,-1.5694994,-2.5746856,2.5267055,-3.8860402,-10.310566,-3.3175352,0.15493336,-1.9974936,0.8737454,0.35185343
siren,0.011824832802843997,4513.950043428184,0.02279850680901441,0.10447416,0.015984152867503876,0.8020223,0.0007548748043726262,0.094994225,-740.23206,120.88865,16.135927,-25.104816,-16.596739,5.431647,17.64221,13.766751,9.895527,8.423241,1.196737,-1.6413143,1.1566011,-2.1874778,-6.3969607,-1.5547221,-0.37771225,-3.4268384,-0.8960845,-0.36290133
dog_bark,0.000485174991505725,1782.2461505245794,0.2429332245568124,1.1486527,2.4613107698717074,40.088486,0.047634185691032914,4.840673,-342.34387,172.71509,-26.69259,-18.873398,-38.21168,21.408682,-7.9252415,-24.997017,-42.13911,-22.48141,-7.6369634,-8.302876,-7.721449,-6.513846,-3.7442477,-0.045430344,-4.736365,-1.8817062,6.612248,17.437368
dog_bark,0.00030795500905147013,2910.9758763932423,10.521664613873119,189.69519,1.313207383462752,150.36528,0.020255632150324377,37.124714,-434.89905,161.08694,35.579247,-18.896135,-11.232941,5.2196536,13.801585,10.506984,1.567048,0.70011044,5.352755,6.929369,7.936885,11.983396,15.856169,15.607834,10.718021,3.47664,-1.673978,-1.4824404
dog_bark,0.00016435918698217246,2342.6993977137568,11.66975182818172,139.48785,3.088627929606201,240.35516,0.03625480271596504,68.51054,-394.34296,164.55183,30.528576,-25.514122,-10.288243,9.27864,13.150817,6.7668147,-3.6577513,-6.103727,0.16819717,5.6742883,12.25453,23.335236,29.818497,24.677097,12.528832,0.43497422,-7.345765,-8.292913
dog_bark,0.0002890354964563282,2804.9568798057553,8.825242909880853,109.20216,1.5514674996092614,168.5162,0.022027138404524894,24.409088,-425.94742,166.198,34.946712,-21.842304,-6.065709,15.01156,15.752461,5.744713,-1.8945324,-1.4906046,1.3093939,1.9516946,6.1530843,16.552324,24.158997,20.891232,10.138611,0.33529449,-4.0072937,-2.9740584
dog_bark,0.00029377652347886685,2785.5786059435136,7.534697410790188,109.20216,2.1395844937959163,168.5162,0.03325183934743566,76.13972,-414.0288,170.3712,28.033659,-26.729553,-4.3000298,15.446194,11.355468,-0.42945287,-8.066964,-6.0241246,0.60999435,4.6606264,11.040768,22.769331,28.67926,21.71907,10.173406,1.5039687,-5.2146297,-8.608761
car_horn,0.0003886170900287929,3843.1145416378326,1.0641773323083052,8.261384,0.7835125933960911,32.501923,0.005942824947727588,1.4909146,-592.4944,139.53886,39.493893,30.18579,42.01876,31.33589,11.635255,-1.0551492,6.93503,10.09902,-6.924871,-18.51214,-12.333556,-0.12189364,0.0848001,-11.586004,-14.428569,-5.972153,-1.1362023,-3.500491
car_horn,0.00034241662672095975,3766.8485944351614,1.2796667412646554,11.149958,0.7312328187878704,32.775505,0.0056269986851506856,1.6205454,-597.0946,135.33075,42.188663,34.640923,43.734474,32.977108,14.1249895,0.58843964,6.496498,9.033892,-5.8550262,-16.162952,-10.54914,-0.46361974,-1.9837216,-12.562789,-14.467708,-5.674945,0.027518116,-2.493963
car_horn,0.0003306993689163271,3182.388736304876,0.9094795283457511,5.24446,1.0542038822996624,34.088837,0.008383303370720041,1.6050324,-556.27985,156.75232,27.587349,23.32679,40.61711,28.336973,7.1624665,-6.3740005,3.3071244,7.2328057,-11.141252,-22.317827,-13.548553,-0.03620003,0.010553331,-12.526942,-16.338104,-7.4503946,-2.4499907,-5.185688
gun_shot,0.014997931671351645,3315.780410890927,4.205361609860549,112.6308,3.3333179517615723,79.82748,0.45258305806115257,32.940037,-321.37277,104.419754,-31.948734,-9.209941,-8.682024,1.6606613,-7.4238877,-5.680882,-7.3667026,-3.9877963,-1.6730772,2.9538763,-3.4838333,-1.0784494,-0.27851754,-3.6240706,-2.3412044,0.36481604,1.3282195,0.016347613
drilling,1.2469054675328654e-05,1786.3807219824807,12.62817253878476,97.81836,4.61929322385676,88.87331,0.31209014672892454,29.05326,-200.60858,205.62436,-53.725803,39.369747,-8.798852,19.049616,-15.093436,-5.5882416,32.011055,-12.596027,-7.8684077,-10.446984,12.484884,-5.937392,-13.727773,16.710142,-7.015891,11.113543,24.174133,5.753569
dog_bark,0.01788636963268718,4086.219940723252,0.08953920323970596,2.2284675,0.8573477048338389,186.35892,0.017839533029936978,29.153017,-470.99576,79.727905,21.4345,-4.474162,-12.131548,-10.07363,-6.7892756,-8.346447,-9.291496,-7.5091863,-6.897787,-7.9377465,-5.813699,-3.7499092,-3.4768956,-0.9288067,1.3880935,2.327198,1.3968464,-2.1558163
dog_bark,0.021901800026896918,4256.0019011847435,0.13463721662403857,1.9970564,0.508108028560997,97.4691,0.009399772312703005,11.687326,-515.6761,101.86895,28.011805,-2.7273176,-3.648723,-3.0452592,-5.6886387,-7.809913,-8.277418,-8.492574,-7.7889853,-6.4563274,-4.556924,-3.5838468,-4.682572,-4.2517114,-2.420775,-1.9435408,-2.1702847,-2.6686852
dog_bark,0.007924731836092082,2924.9620309196903,0.14753643726678553,6.544541,1.7030003269980487,173.97597,0.02580575599928897,35.510548,-436.39743,106.47889,20.262804,-8.201229,-16.701113,-15.2617035,-13.04359,-16.606426,-14.368976,-9.047133,-7.6599145,-6.946917,-4.9986963,-6.2233777,-6.1479874,-1.6315392,1.509614,3.9597812,4.613858,1.1657355
street_music,0.000514568554908305,1519.6022465068818,1.1131157240768335,22.264141,0.9404737854862479,40.258446,0.01984874220765648,7.029964,-428.35214,189.82973,0.06458234,21.239002,8.821164,-3.4091914,0.29401758,-5.1947565,-5.1863227,-0.73405635,-4.999603,-9.442495,-10.868614,-12.940444,-8.1594715,-0.952575,-0.24377863,-3.4437587,-6.47453,-6.446029
street_music,0.0005377502733986051,1606.3398593705397,1.1834993468674917,12.410605,1.0942598935390473,43.669796,0.026065184873892065,7.1795144,-411.89294,185.31033,-6.85276,27.83081,7.3847,-5.604701,-0.3577359,-2.6363654,-4.4792247,-0.6467687,-4.04821,-6.4943056,-7.9794316,-11.952199,-9.919986,-5.356982,-1.7682859,-1.1427402,-4.8256364,-10.466191
street_music,0.0009899687559849785,1829.0741379256497,1.065217123575229,17.003315,0.7227194277068815,37.71746,0.01547751595886059,4.9392104,-446.12546,172.18863,2.235517,28.273848,10.737754,0.36238876,-1.4470067,-4.083219,-6.2375917,-2.3831382,-2.5472503,-3.9515622,-6.021008,-7.1736164,-3.8504126,0.5553615,2.6410346,-0.35556573,-6.624374,-9.729458
street_music,0.001677253874088413,1851.381688295047,0.9085240292404289,12.950698,0.9752017935009815,47.274918,0.022672892510676567,9.392039,-425.98346,166.18982,-7.661495,30.118704,13.852592,-0.013689934,5.1364493,-2.6191328,-6.103095,-1.6422851,-4.9506497,-5.1029916,-5.4113545,-8.706884,-8.993296,-2.131048,-0.7060592,-6.042174,-9.258531,-11.068801
street_music,0.0017017287091317833,2092.0397253004567,1.5085756321314912,28.492493,1.5033226988559005,89.60677,0.048821491506530555,14.288131,-375.278,154.99612,-4.913858,24.928877,10.462107,3.0161474,-2.3005445,1.1174076,-2.1110475,-2.0832968,-10.636007,-12.23701,-11.476415,-9.7373,-4.205853,0.6863462,6.1738153,8.264654,5.7445173,1.0220691
street_music,0.0024968651434701702,2101.3365450718215,1.1649676480726283,18.71921,0.62687434933609,16.868923,0.0143333682338087,3.5788481,-436.99203,164.02672,19.194542,33.61118,4.5459805,11.559801,-5.4852014,-2.870752,-7.9341183,-2.1909418,-6.4063787,-6.6259384,-6.7705,-8.163032,-8.6328745,-4.0060754,-1.9140842,0.37209332,-0.6657957,-1.1795293
children_playing,0.0024625288042496294,2243.1355916547645,1.9270745672640033,8.712151,1.0053122584733403,30.036085,0.05623336950110954,6.737786,-324.059,170.10707,-39.173817,21.989786,2.2783585,15.893973,-0.3981475,11.340926,-18.87856,1.9960041,1.7291741,-3.3751922,-12.683945,0.21271867,7.2116275,-4.082204,-2.0725207,1.0591487,-0.41798759,-2.03524
children_playing,0.0033917243583161598,2493.07225495277,1.4887935376923975,7.856324,0.8676346617250686,16.1572,0.06110052898427692,7.426498,-327.28287,160.84236,-42.55628,22.07222,4.453026,17.772396,-4.5049057,13.012715,-21.296587,2.8687541,0.80684674,-3.118312,-9.840937,1.7339528,6.7970085,-4.333889,-1.3861144,0.5858383,2.028307,-1.608281
children_playing,0.0029064934979111928,2467.385066373478,1.5122200718652286,6.650635,0.9180498786578051,16.545893,0.0693130912674489,8.136112,-322.0959,162.56325,-44.052925,26.865818,6.749548,14.37921,-6.4795184,10.376428,-24.130526,1.6214882,2.3046691,-4.5048227,-8.883096,3.0459995,5.276761,-5.0555525,-0.9832627,0.92840844,2.516632,-0.6858325
children_playing,0.00495387507211147,2548.3748213084505,1.7525128172155287,11.043058,1.3056010863925775,26.27453,0.08585519138531604,13.096558,-300.56918,163.34106,-44.001488,17.800274,1.1203121,12.43579,-3.1669192,13.382538,-22.377806,2.430659,2.442703,-2.9718976,-11.992451,3.2827234,7.805626,-5.021499,-4.6336284,0.38719243,0.3685442,-0.1992747
children_playing,0.0016101730306231268,2224.2862673181644,1.7007323120182347,8.494686,1.4888007484972756,43.08158,0.09958926416505005,42.353794,-298.75546,176.35254,-55.64944,17.057922,5.3271604,6.667491,-7.249666,11.293929,-18.963003,5.9801006,3.9956677,-7.901994,-13.92757,-2.3967543,7.3132825,-1.798467,2.9178128,2.1718247,4.4406347,-0.3085697
children_playing,0.0018866427231367434,2231.658116848932,2.137424076311147,20.922031,1.194300913719594,31.237068,0.07978464334621042,7.2933474,-308.21426,176.86853,-51.787083,22.3316,6.788216,7.3248916,-4.0537667,14.66765,-16.005348,3.773339,3.2164226,0.55399615,-8.834043,-0.50064045,5.5530467,-5.964854,-1.2100091,1.8200084,3.5315366,3.1455538
children_playing,0.00204740493778524,2241.9474854889904,2.022458399069275,9.393236,1.2167513849624985,31.781845,0.07840805117367891,7.1281767,-305.47714,176.76114,-49.073868,26.292488,3.774039,6.1547885,-7.006346,13.502061,-18.232985,2.8654492,2.1283426,-1.9896843,-8.360027,2.1471667,8.3511505,-4.561966,-1.0838227,-0.7036434,0.69400036,-0.59237087
children_playing,0.0018221208348235898,2257.5148847232804,2.1564683184347326,10.415436,1.508867736194767,24.063555,0.09403703192209274,15.355057,-289.14236,178.11325,-54.194496,25.987104,-0.059614364,7.7978277,-5.1951084,13.965063,-21.703314,3.301706,2.5813234,-3.5030487,-9.454462,2.4602056,9.117861,-1.493549,-2.3718596,-1.00612,-0.5149318,-2.1576972
dog_bark,0.0007143310388009975,2900.4094868717666,0.11796554001594191,2.614854,2.6803003002779398,120.65704,0.0340422434150763,38.476505,-453.203,134.28694,-18.549227,-49.55847,-39.070602,-22.437738,-2.6534832,-6.6369343,-12.384909,-4.8499956,1.6453134,2.852344,-0.9747316,-5.127585,-0.7533278,6.6681705,6.056375,0.66569966,-3.0271046,-4.177916
dog_bark,7.436047093188001e-05,2105.875624775725,0.0976943614231436,1.4405453,4.114503250912382,102.01824,0.04429441674258293,33.428482,-401.5707,182.24191,-18.770088,-44.565716,-41.42188,-25.114347,-3.9537687,-20.013964,-24.085167,-13.096262,-7.838701,-5.3497243,-7.0516753,-8.443974,-7.28582,-3.4757915,-3.6848361,-6.3672733,-3.3080919,-1.0531222
dog_bark,8.965681762403374e-06,1854.5073689134608,0.09851598362827077,2.8331535,5.590116071446293,129.98027,0.06960812688552795,48.32506,-365.23676,187.39339,-33.08185,-57.240395,-51.93352,-32.532642,-3.539601,-18.682472,-21.841932,-8.675938,-5.51931,-3.4383621,-8.692737,-13.432878,-9.311999,-6.7259364,-6.731174,-3.719813,0.5029083,2.314455
