class,mean_spectral_flatness,mean_spectral_centroid,low_mean_amp,low_max_amp,mid_mean_amp,mid_max_amp,high_mean_amp,high_max_amp,mean_mfcc_0,mean_mfcc_1,mean_mfcc_2,mean_mfcc_3,mean_mfcc_4,mean_mfcc_5,mean_mfcc_6,mean_mfcc_7,mean_mfcc_8,mean_mfcc_9,mean_mfcc_10,mean_mfcc_11,mean_mfcc_12,mean_mfcc_13,mean_mfcc_14,mean_mfcc_15,mean_mfcc_16,mean_mfcc_17,mean_mfcc_18,mean_mfcc_19
gun_shot,0.006623595946005692,3868.785658883647,2.182580232060152,37.612465,3.5798534742212578,84.72231,0.4293094223796262,38.75822,-327.7258,119.654915,-15.8218565,10.15293,-24.0598,13.070536,-13.508777,12.71259,0.9713894,8.728391,0.92013705,4.8311014,0.6437179,0.5051986,0.13055669,-2.5386257,2.1062894,-1.4482974,2.2961261,-3.995579
gun_shot,0.0042605132239453055,2728.887442478712,3.1728621408473123,24.484545,3.3094877278834303,89.974,0.3578865418600448,31.494892,-323.8215,130.62062,-5.520298,15.181354,-17.226187,17.642841,-6.886191,16.630726,6.5968432,9.932549,1.5348668,6.1302457,4.1410923,2.6037261,2.321354,-0.8687731,3.181488,-1.4585571,2.7695808,-1.4488144
engine_idling,7.653204084114227e-05,1568.3005415106475,16.39128465118921,134.77695,3.992157803713018,30.48304,0.03326266434534787,9.347342,-343.0579,238.86783,20.756079,-5.784029,11.189271,-2.8270679,2.53914,3.7885878,-2.6175723,-0.081690885,-0.19495863,-0.47131473,3.3513803,5.6743217,3.961236,0.7226314,1.0270944,2.0472057,3.1895545,5.890037
engine_idling,8.115181575941265e-05,1592.4765198705036,15.488592502574985,116.19084,4.097857510429981,31.236021,0.03372059183767718,9.347342,-343.22565,241.50279,18.903662,-4.9904866,10.621898,-3.9663346,3.18438,3.4350004,-3.3100274,-0.41108507,-0.46938393,0.066569544,3.5359833,5.2209783,4.001181,0.7679135,0.6662827,1.5494276,2.8140068,5.810729
engine_idling,8.14595075314189e-05,1591.739888519192,15.375118137428043,116.699356,4.185388641797271,37.79816,0.03395415824129862,8.406738,-342.0603,242.00485,18.982567,-5.351588,9.693166,-4.658101,3.173094,3.4491096,-3.4362516,-0.26497036,-0.33725056,0.1159728,3.7384586,5.13725,3.865264,0.9241355,0.5444657,1.3869561,2.8202913,5.6661787
engine_idling,7.980716634801321e-05,1586.0049449884182,15.58679011084174,120.25832,4.2322572880998335,37.79816,0.03443449557361508,8.406738,-340.6139,241.52473,19.330637,-5.7656198,9.590092,-4.525409,2.8263748,3.43558,-3.0938091,0.057289906,-0.14475548,-0.17873995,3.330924,5.146684,3.909285,0.7398116,0.4982007,1.6048672,2.8633287,5.4861383
engine_idling,7.860750821865694e-05,1584.8753536445622,15.530876287480893,120.25832,4.2431404184791806,35.19894,0.034262896704926424,7.586095,-340.86417,241.27438,19.404625,-5.669006,9.483714,-4.652331,2.4744723,3.286992,-2.832657,0.04296359,0.016474107,0.34496477,3.2902348,4.8874393,3.9656236,0.6900422,0.44606102,1.669118,2.8733935,5.639434
engine_idling,7.938242155125212e-05,1587.7131853380542,15.016792446106285,113.21987,4.209641871784135,49.079967,0.0332934270431187,7.586095,-343.78696,242.3599,19.161072,-4.926169,9.664008,-4.8686705,2.738148,3.1125307,-3.3842084,-0.49530843,-0.36307052,0.47123602,3.556004,4.626783,3.7158034,0.8531914,0.5018985,1.5190659,2.7134297,5.697774
gun_shot,0.0013732470542293473,2315.397878300995,2.9396678886354226,50.346012,2.9292285661552793,45.178577,0.27602139232658923,17.365911,-308.71234,181.31879,-30.804688,4.8871183,-17.917711,3.5572703,-17.70027,-2.4345627,-12.686169,-6.295359,-8.458497,-9.114245,-4.0351734,-7.593151,-6.9649124,-2.5648358,-4.4711285,-0.608639,-0.9718265,0.0047528343
car_horn,9.943629138433607e-05,2188.043513489108,16.525575374145255,102.32543,2.2047529752949724,40.517838,0.20725059458983192,17.573538,-242.84978,101.11508,-15.705175,41.050644,2.8183715,44.5029,4.039474,23.931581,12.051617,-0.43296352,9.198886,9.219265,5.3460865,14.0919695,-14.333715,6.242655,-6.1578307,-4.294759,2.6784217,27.268076
dog_bark,0.020466841614182774,1029.7167424164968,0.1356773417855788,5.5469155,2.4763272131694274,360.75644,0.13506980784287395,32.925735,-263.07953,80.462555,-43.37033,-33.595146,-41.063927,-30.570324,-23.823492,-12.961551,2.3433561,-3.826427,2.1985087,9.718384,-6.8575125,-11.612224,-6.5749955,-9.783705,-5.5203032,-8.532773,-1.1467336,2.6699793
dog_bark,0.03560181610264826,1137.4243078242473,0.17360279681042398,5.51283,1.4682603089905983,105.392105,0.11917542993688818,33.692616,-336.64508,90.97976,-35.44277,-20.12738,-37.0819,-38.338936,-20.374043,-6.9885554,-4.294349,-7.6432476,-3.4740257,-5.180401,-19.47046,-11.244756,-7.771911,-12.5277605,-5.085651,-4.5643497,-6.2783856,-5.0853186
dog_bark,0.04011701884547128,1358.9568334346602,0.09174748839206918,5.2248564,2.9287196232172428,338.97726,0.2050648817262995,30.956213,-260.9119,52.82655,-52.4425,-39.75023,-32.66489,-14.858571,-11.539194,-8.804061,12.322081,-3.923222,-7.275127,9.732989,-5.1318917,-11.789506,-7.6889243,-10.611996,-4.3531065,-3.7998195,6.543904,4.2813663
dog_bark,0.008715979599463904,1027.6726281820145,0.09175564610447706,1.5651435,3.7243211523899293,267.87717,0.19497183802154616,17.027151,-228.35986,68.498116,-70.05925,-41.08702,-58.375084,-30.838736,-5.006156,-5.6207585,14.557566,-3.945764,2.354988,14.737549,-2.9474964,-6.879923,-5.3570533,-9.06458,-8.96749,-11.585533,0.78885144,-2.902211
street_music,0.00036021200067091525,1459.0137429984159,6.770224630834048,110.61663,2.879984356066455,105.909325,0.06393107816984481,6.167097,-291.9572,191.34161,-7.103429,25.131151,0.643444,1.7707753,3.345296,-2.8478646,-5.8956,-1.675158,-4.918268,-3.9634056,-3.9511154,-4.0727463,-1.1365603,-4.662797,-0.5829541,-0.54890174,-2.04846,1.7690787
street_music,0.00044680906251927654,1576.0521788434366,5.434699775268825,83.520935,3.147367559469287,99.70235,0.07120041707671927,6.290424,-281.48773,191.9885,-14.142435,25.813108,-1.7484022,4.7331357,-0.6639727,-4.3191714,-7.0614405,-5.71598,-4.9398127,-1.8641744,-2.3410342,-3.7096875,-1.181432,-4.5483093,-0.8120131,0.9705968,-2.1881685,1.247039
street_music,0.0004340063869144518,1497.9568469835347,4.365598748140761,47.898705,2.942653699681919,120.297104,0.05872270570471084,6.421236,-294.18845,191.75099,-4.8623357,20.815575,0.72372824,3.3822238,2.0839605,-3.3819394,-5.259521,-2.0898283,-3.3598783,-5.013113,-4.5190244,-4.242954,-2.017466,-5.3833346,-3.8496077,-3.9751177,-4.8965726,-0.24977192
street_music,0.0007425748696171449,1605.8843232800443,4.2907841461226255,108.58417,2.5893771756445,118.676216,0.052230500589517136,7.7630825,-308.75357,184.86852,-3.8915443,17.813879,1.7637106,4.4239683,0.80703264,-3.0949905,-6.720907,-3.2025054,-3.7599363,-4.2911396,-3.6578739,-3.3653986,-0.84158546,-3.7722347,-2.518812,-3.415611,-3.785623,0.5182912
street_music,0.000729897932063629,1648.2771658719612,5.210372629621943,108.90266,2.6224341232003714,139.37497,0.0579747700989501,7.925809,-298.37662,179.85925,-4.691647,14.264324,-0.08740072,4.4031196,-0.91111827,-5.018835,-6.956922,-4.353742,-4.6846194,-4.0209856,-1.0810866,-1.8380256,0.024449186,-2.3094165,0.30699897,-0.19916974,-1.1004821,3.0564985
street_music,0.0004879930057478169,1558.4449362230268,5.195883276465572,105.397064,2.648556819057796,164.5738,0.055311301397830956,4.354445,-295.30954,181.84595,-2.0182235,10.217509,-1.8564259,-1.3287989,0.16270216,-3.6338372,-4.5070124,-1.7034576,-2.7586446,-2.8638852,-1.6494824,-2.8361666,-1.2683426,-3.6103444,-0.5558552,-0.19988208,-0.9089393,2.615674
dog_bark,0.0005497157243642833,1329.8216236922938,0.4179779971627228,4.6489215,3.7976286940734,245.9,0.028664463730326606,10.701493,-376.73148,134.25673,37.656307,10.580518,-19.59497,-30.180103,-26.32495,-25.231173,-7.533407,-3.5636296,-17.54988,-13.639397,-5.5926485,-3.5274057,1.7041633,1.5390362,4.313465,14.432707,11.300203,3.8381906
gun_shot,0.0015087223148342662,1947.8866733303073,1.9158757976589607,51.10566,1.0558042880174547,23.432327,0.03260907924190131,7.409968,-415.37424,200.14908,-3.982687,-12.385093,10.028425,7.351265,-0.29264617,-4.598554,2.4024332,-1.9532598,-5.9275208,-2.8714952,-2.960962,-1.7784312,-0.6516573,1.3008342,1.7884984,0.789249,0.8375638,0.7208543
gun_shot,0.0010078725262376925,1737.2945013093363,35.32892192996317,1000.74146,2.830681372242379,54.363937,0.32136129763123594,23.66788,-240.49672,133.64888,-19.417166,1.586087,-5.5368404,-5.571181,-3.8203757,-1.2734965,3.3145218,5.938819,7.8242135,6.514198,2.5278554,0.78726184,2.448943,4.5425787,8.840338,8.870036,6.2148046,4.934766
gun_shot,0.0052851336273462834,2890.999094946581,53.40451244968507,640.9199,3.8568012904630544,52.91155,0.7053778897920785,29.598137,-181.95737,100.46387,-53.967926,38.47072,-17.856663,4.233346,-5.5245285,12.376449,16.125134,6.0557837,8.293015,7.2992525,9.6355715,4.501046,7.8167834,3.2639823,8.907557,5.575201,5.4943743,6.0791235
gun_shot,0.0005544186702961282,2076.905649516897,118.71405517481605,1020.98474,4.36867131268417,42.581028,0.7377912338191372,24.065285,-147.98375,102.05892,-52.024727,33.74234,-18.760717,-4.3516665,-1.9456998,5.7188654,13.154871,1.9156698,10.080303,10.028977,7.2562475,10.740902,2.815678,9.639936,8.389022,6.8937593,7.0168004,7.1738462
gun_shot,0.0003491047808712382,1630.4963358097564,117.62071466213831,1022.58673,4.269771768812522,74.187195,0.5586147826802458,18.675919,-194.04356,101.90342,-39.96233,34.873547,-15.255397,-3.6488175,-0.731497,6.9561987,13.465634,1.2587845,11.500123,12.4832535,7.8751183,7.7243958,6.1902766,7.834321,10.944437,8.843207,8.024874,9.528899
gun_shot,0.00024161084389378437,1346.607864685254,136.2057044364015,1022.2969,2.5811433158764077,23.948896,0.46246724634023323,15.121455,-219.05882,94.77423,-39.45572,30.367348,-10.804003,-5.6437078,2.1464906,10.420154,20.877172,6.0050154,10.5026455,12.636218,10.652288,7.299875,7.7062025,7.9995766,9.622986,9.000921,6.244848,8.466041
gun_shot,0.0004992447078663041,2397.165255076927,96.2196100570861,999.5521,5.122336930282117,93.64645,0.8087463370710103,39.921345,-120.572495,113.82221,-57.280315,36.18183,-22.513937,-5.872798,-4.652704,9.544911,9.9228,0.46681422,4.6501527,7.976428,7.249915,6.0402455,6.108454,5.6994357,11.622036,6.0516667,7.5984817,6.988508
gun_shot,0.004529058924435566,3561.416965254374,34.32184819400425,387.65244,6.699453266236582,91.95161,1.2792266684685694,36.55047,-109.33737,128.14531,-75.88981,47.623943,-33.326298,-5.0700216,-10.229319,4.861973,12.940966,-5.866565,6.831925,2.3877208,6.0800667,4.025788,2.4782379,5.465606,5.022881,5.139589,3.3241231,4.6326947
gun_shot,0.006707712641526788,2908.1658471943874,16.10299108925288,268.70197,3.9894388583022384,78.02537,0.616866144969335,31.587873,-189.74377,149.62917,-75.2685,30.225828,-23.517694,-16.744835,-9.535572,-1.638112,6.853431,-2.3118691,1.0537555,6.352016,3.3197825,3.4825642,4.11681,3.7553928,4.5136642,6.7593613,0.95618445,9.022005
car_horn,0.0005842567058877919,1624.2618406626952,24.489886693052345,102.309044,6.77256057057372,86.63609,0.2724988691288262,70.45836,-164.07576,188.46817,-22.22386,17.082987,-13.525472,29.66465,5.150097,4.7279673,8.564267,8.4010105,-1.2178673,8.152842,2.0768745,-0.98634815,-5.80242,3.4425585,2.8869426,7.122182,5.881634,2.4338691
car_horn,0.0002589809373840757,3054.914734666452,0.002173451534859009,0.103380665,2.8079725670007116,71.8367,0.30975099370783477,51.598454,-366.92905,18.769028,-101.63691,13.679982,-33.393078,-2.5669014,-29.63447,-27.207872,-28.8019,-5.90864,-11.270691,-18.39489,-12.325755,-15.463107,-28.803997,-19.488802,-15.674016,-5.495167,10.116094,39.03654
street_music,0.0012262819871176507,1824.0591713292017,1.2788008582163974,19.329565,1.0001010608944574,26.95101,0.02712038189686121,2.5593655,-364.07333,182.97183,-13.067511,23.365252,-11.938553,13.308477,-16.13122,4.480866,-8.793267,-0.8190536,-1.4995062,-6.627464,-3.475414,-4.5792437,-4.084939,1.9019004,2.6263344,-1.2019775,-1.7733904,0.86116755
street_music,0.0004531794400806404,1705.5538639177632,5.090105225739569,46.201393,1.7778164249240556,32.823265,0.06889974227869018,6.423956,-295.85153,194.5712,-32.421127,38.996117,-6.607483,8.64514,-3.048458,3.9537287,-11.004086,-2.870466,10.892239,-0.49622047,1.1406729,-5.9107714,-8.236779,-5.8550797,-2.6115243,-4.5821614,3.0419118,-0.60895765
street_music,0.000247913909486775,1414.3503225306,6.4803765668264806,66.559456,2.283030695717955,75.27094,0.060540520612507816,8.154337,-288.40384,196.80133,-15.536782,33.67876,-2.102128,-0.6464066,-4.575903,3.4391608,-11.468821,-4.533498,10.981808,-2.4564865,-2.618981,-3.4241152,-6.531411,-5.5994306,0.9484651,-2.6240666,1.9774594,-0.177617
street_music,0.0005300127800855199,1583.7406553172875,2.617208773910941,54.53614,1.1528415416335804,33.703197,0.03281309563929688,4.056495,-342.19257,190.59807,-17.160494,21.454044,-8.392661,0.5896296,-1.2498056,3.017206,-2.351865,0.8748125,6.7780714,-3.1074204,-1.6614333,-8.065851,-5.750593,-2.1504622,0.55392206,0.3055251,0.78969216,0.9283577
street_music,0.0002551920477054554,1471.2376078721788,2.2201334969918043,42.366444,1.7519030564170774,97.94013,0.04220229131336811,5.867036,-318.38437,188.34325,-15.850014,15.591954,-2.0257668,-9.7916765,-5.594603,-4.7608595,-3.4134352,-2.7942138,1.7572855,-0.6487708,-1.8480229,-7.002279,-8.351347,-5.4289207,-1.01282,-3.30245,-5.526923,2.5304146
street_music,0.00034962260739332016,1540.0498274390345,2.235038524243805,45.829483,1.4415710148375134,39.999943,0.036099824963887424,5.144132,-339.14536,193.08192,-24.215658,23.728935,-10.920789,-1.6766372,-3.5318274,1.8637141,-5.3827543,-3.1124034,1.935468,-5.9060173,-3.1965904,-9.949965,-7.6220236,-1.1394503,5.333161,-1.4782109,-4.8272657,4.239338
drilling,3.2129276808953604e-05,2016.1983526968982,7.792052559442755,35.123817,3.455983174657314,56.198242,0.2918747793568563,39.501286,-233.65775,204.00453,-74.048195,24.727163,-32.280525,20.817951,-15.755976,-7.8647428,43.954227,3.0123308,-0.67856306,-17.177353,18.984295,5.5324125,-7.863721,17.336452,-12.670867,8.197673,15.320137,4.5671196
drilling,2.0516207114664925e-05,2038.5870507991353,6.832046222251644,34.085606,3.382502151365944,75.04225,0.27019299097973076,37.944763,-230.03687,193.76819,-71.71562,12.433618,-30.475698,20.736237,-13.364725,-6.4276595,40.48673,1.4170513,-3.4895048,-15.74469,18.673885,5.914715,-6.8274965,15.748751,-12.697863,6.292019,14.42093,3.4662852
engine_idling,0.0003177146858236475,1394.5612062568184,7.4240250212371315,58.608868,1.7858443109143907,14.372847,0.052823637551668697,3.1056988,-314.5033,202.11006,-25.77826,1.0608678,-4.312811,5.3917475,5.6667953,10.7752,13.018377,10.378582,-7.5762005,5.6117325,3.6849182,3.3339622,4.0706162,1.6971635,4.6415358,9.776622,-1.2582711,3.4457293
engine_idling,0.0001787920447526815,1369.963142013703,11.444425778959108,99.04792,3.1725239880767244,79.88746,0.08700411987436443,16.697777,-247.04977,207.28975,-30.236631,2.8203208,-6.67859,5.538272,7.067735,10.624176,13.476571,9.759923,-7.7083225,4.5693755,3.9432733,1.3335223,5.1245847,1.3249995,5.779738,11.019208,1.6010337,2.5490985
engine_idling,0.00015713002437974945,1372.5868750479,12.07054114534371,99.32509,3.6335386744083555,87.71939,0.09591207275071252,16.601362,-237.63469,208.0226,-32.663994,4.1208353,-8.645263,6.511348,7.0781903,11.386559,12.681206,9.817512,-7.870074,3.8143346,3.471261,1.2571121,5.9044085,2.6716416,6.948293,11.490803,1.9280725,3.3315275
car_horn,0.0017608347730452402,2377.933463605705,2.7692230648464626,9.195252,3.443852114977709,70.05808,0.1590615179139046,15.295492,-256.83978,149.47897,-16.756992,1.7072611,-28.60244,26.256134,2.2274215,11.973927,3.3539782,-9.6107855,-12.819862,1.2793876,-4.453099,-2.2280838,-10.124399,-0.09340392,-0.22930749,20.982552,18.060093,10.514119
street_music,7.775060932902867e-05,1598.0875718171692,1.693241984479957,8.261945,3.298778692658574,63.062405,0.10534298809381616,17.729872,-277.9659,220.77733,-66.84387,13.282663,7.5093775,-9.970058,11.093028,-3.9016068,-9.029016,-11.80082,-11.1925125,-10.841167,-12.950815,-6.6265383,-2.0196712,-7.030898,-6.0521173,0.5835709,-4.41826,-3.71087
street_music,7.575658735446423e-05,1652.5541018832546,1.6235175431932478,10.6347065,3.1368803414280038,46.316376,0.10535803612998068,12.130087,-295.64444,205.86328,-68.7643,20.611736,-3.0501487,-4.094479,4.843739,0.8433364,2.6124966,-4.217775,-4.418995,-5.8614407,-6.9784493,-4.794253,-0.62577975,-3.6152709,-7.3715053,2.2402637,-0.8604254,-4.507235
street_music,3.968005647406476e-05,1632.5007408162737,1.137484668294813,9.709037,3.167215567290055,63.633152,0.0930566281474058,30.11847,-297.9044,199.67532,-63.53152,10.5035,-1.8934144,-12.528066,4.398935,-3.6919763,-1.3487036,-4.7892437,-4.3798337,-5.3684173,-9.047943,-8.397306,-4.1974697,-7.0700827,-6.5683947,2.8373218,-1.3635375,-2.2780938
street_music,3.630388393861373e-05,1622.0919184710826,1.0483701012879456,14.334273,3.5009746892688653,40.96582,0.1033999484513584,14.627623,-288.34387,209.46779,-76.17873,16.227568,-7.558382,-10.903944,-1.9225205,-4.3228507,-1.1514393,-8.224531,-6.8641863,-8.285696,-11.413992,-8.524821,-2.4746997,-5.3813844,-8.398095,-0.14491759,-1.8125879,-6.272454
street_music,5.818299456571348e-05,1663.6640646843175,1.1325446621417121,6.7339616,3.222393656667161,65.21234,0.10836231916304558,24.311749,-296.02875,199.16542,-65.304985,12.584021,3.2818012,-11.844772,10.393828,-4.6295457,-8.071342,-6.446376,-10.617494,-8.303412,-7.844426,-7.1976047,-1.9439553,-5.8530197,-2.511464,6.840576,2.4892662,0.65140826
street_music,5.339406058684735e-05,1735.7837680143602,1.2999853271879278,9.664895,3.323691604734073,71.92741,0.12607965462747464,27.666061,-279.84222,198.62645,-72.63555,15.36453,3.383417,-10.871351,10.725927,-5.724841,-5.098849,-3.9657815,-7.9297876,-8.61765,-12.283619,-8.894745,-2.3459013,-7.577235,-6.9271135,0.5771681,2.183495,5.1178226
street_music,0.00023646966022868688,1162.409554869821,2.1781873015557633,16.223518,0.27743134113788565,5.6909595,0.007081500000716597,0.3922985,-485.72275,193.43582,1.5087006,20.40872,9.144178,-0.13294536,-5.0199924,7.212067,12.308014,8.249784,19.4086,21.019732,9.567796,7.254723,4.164797,-1.5761155,-8.316789,-1.8228946,3.2102144,3.4154701
street_music,0.00030938889702657185,1264.3344793140711,2.3991523077691217,15.710583,0.25904187780728916,5.778888,0.009469476285964533,1.0759162,-465.3184,186.93164,-7.8516536,30.095095,12.217267,11.650718,3.0236368,11.384135,9.86688,1.6102182,10.558129,6.3778167,-0.016394662,6.625674,7.42514,4.435905,2.3157153,1.6221147,-0.5588477,5.3641515
street_music,0.000229554467839172,1179.3414710137445,2.5899064110192485,15.491924,0.25292193791949086,5.2565145,0.00874558327899137,2.1227944,-473.20752,188.64995,-3.0425816,27.088575,10.49555,12.072213,1.7157198,10.432871,12.892098,4.2053285,12.9947405,8.916971,2.4043398,5.9228187,6.4682393,4.6765776,0.25704524,-0.2946381,-1.2653942,5.289324
street_music,0.00021870111853839236,1148.5971440327903,2.5784117637065482,21.109467,0.25467797691467864,5.8541684,0.00849579232725144,0.9773373,-474.65118,188.11134,-1.6165941,31.567188,16.214304,8.6426325,2.602242,6.912786,7.813122,-2.692253,11.666815,7.710312,1.7231383,7.193061,7.665887,5.816093,3.4176955,1.5899366,0.40826213,3.0580564
street_music,0.000258256881995518,1198.8937392648281,1.9066753566685888,11.972765,0.23585159954922003,5.684135,0.006228144428857726,0.38356698,-496.7222,189.69632,4.783044,18.152075,6.4524117,-0.59013855,-2.7978094,10.612459,14.690758,9.960283,18.53563,16.711283,4.4038777,3.9716313,4.1085553,1.6545122,-4.249213,1.3141046,4.7678833,3.8716486
street_music,0.0003898086049509626,1353.2733172387736,1.6639378196499446,10.713119,0.24080546026135013,5.301604,0.007948866939996857,1.1324562,-481.69974,188.80998,-7.457436,22.703087,9.822462,5.303144,3.4165542,7.6669145,8.194745,5.8940945,14.097186,6.4968877,-1.824234,2.3967893,3.2719274,4.3330016,3.8461199,3.242186,2.0961256,3.4441593
gun_shot,0.0011334325618615063,2121.480063210551,0.6825462137236846,19.390219,1.02756613788014,39.166214,0.057971981839051494,17.418325,-464.9492,139.64339,-18.398542,-6.894021,-13.172801,-5.820464,-5.6498055,-7.8853993,-4.549486,-3.0597308,-4.4844112,-2.4267817,0.8181484,3.4267752,5.3629303,5.923709,5.554715,4.914748,5.024719,3.5284379
gun_shot,0.0026610346409908837,2382.4569456890117,0.4911513571369575,17.727818,0.5715672957660614,21.840082,0.040927184616830974,7.637587,-510.4977,147.7352,-20.108347,-4.934745,-8.088367,-8.042132,-10.062514,-9.487778,-6.1508102,-4.8616123,-5.6416917,-3.4647171,-0.22904274,2.1823163,5.095228,5.229215,4.136339,3.027111,3.2477503,1.3825805
gun_shot,0.004363253358067286,2586.4547085773424,0.39471886649024446,19.987234,0.5273990336571805,23.045012,0.030936604086806076,7.8166294,-536.7788,139.54807,-12.055619,-7.5511155,-7.045559,-6.416493,-7.3999095,-9.969697,-5.9259353,-5.6808095,-6.2434573,-3.4331982,-1.0939728,1.5539145,3.2659407,4.9436073,4.170206,3.1315055,2.893294,1.7308245
children_playing,0.004445136477830176,3088.3461961877615,1.2599180180282374,20.066278,0.9675979996279525,18.266102,0.06315032545693834,6.841982,-327.08978,143.60811,-28.737347,20.555975,-12.751394,1.8750488,0.37751997,7.874629,-3.9314573,-3.4482565,-1.8804926,-1.2693297,-5.767831,2.3036034,-0.2972019,5.624006,3.1361775,2.4424026,-3.4262955,2.634897
children_playing,0.005182515273926138,2992.4883937796117,1.185328714838017,7.959096,0.9435319501895487,45.27346,0.05385922700356817,4.164067,-332.06644,146.69243,-22.971638,17.346455,-8.28461,7.4954977,-4.1611066,6.1905746,-1.5212641,-5.3027186,-0.13356416,-1.4478136,-6.0308967,4.1866837,-2.4586413,2.0214167,-2.6851492,-1.0766705,-3.3929498,0.6483399
children_playing,0.004954721786216783,2915.2878831754374,1.3325312048255,9.133972,0.6119453764355034,29.440918,0.029767511061147764,4.527182,-378.4195,147.1548,-2.1836078,15.970649,-5.177916,-3.0978172,-0.862812,11.103663,-2.2841861,0.9279281,4.810527,0.81037253,-2.5235338,5.764787,-0.4758998,3.7527637,0.33835733,4.1238337,-1.452713,1.9758459
children_playing,0.008204398808223407,3366.2359072687245,1.1080169795410864,12.010437,0.6485977660415674,27.832174,0.06003624195557548,69.161964,-360.53192,134.38689,-13.432246,20.347046,-0.5463421,0.0017068335,-2.1281862,10.865844,-6.983215,6.8570647,3.1442554,-5.2415237,-2.8779998,2.6269538,-0.1932675,4.6073246,-0.26044706,3.6819816,-4.384525,-2.9332628
children_playing,0.006880417808733523,3063.7316806022964,1.031677292487165,14.378848,1.2362163225652107,101.5287,0.05245114064008235,7.5288415,-342.66776,137.37987,-19.938698,6.07032,-11.215116,2.1444914,0.8159837,14.51975,-4.7059255,-1.3688413,3.2908676,-5.2439613,-2.902964,0.9671423,3.5743723,11.107116,3.2329023,-0.16946915,-5.088645,-4.8644342
children_playing,0.004614665856372975,2879.9194665980294,0.970822682674786,7.788069,0.6823495719743767,47.389038,0.03181463611544544,8.863528,-381.33798,150.15251,-4.8912373,10.49531,-0.5666545,-2.6329038,-0.2227414,14.951842,-1.5857499,-3.8022463,1.1882377,-0.36268616,-6.6230536,0.26882643,-3.3677807,4.9374785,1.6737463,4.428707,-2.2056131,-2.0861769
children_playing,0.008223124816140626,3293.731001275773,0.8588216232769089,7.0555654,0.4431928731450921,15.743182,0.02190593896402909,1.4773622,-402.59283,142.52982,6.5165567,7.7431602,-4.87744,2.1436725,-1.4263529,9.039322,1.6754024,2.7008166,1.9210103,0.95749307,-3.8651304,3.679146,-1.3108163,3.1043234,-3.1735146,-0.4790433,-3.4255617,1.5470257
children_playing,0.0038546497914293022,2808.3812669002914,1.166069297311042,7.693919,0.7129158098922975,36.54542,0.03659922916836928,10.04774,-376.54056,150.29962,-9.520391,12.4150095,5.9007545,-3.7997553,-4.162559,15.098791,-1.9765316,-2.4457488,2.477139,-1.5414519,-6.6315436,4.464068,1.4054192,6.8116226,3.485973,6.869435,-2.4263577,0.77551365
dog_bark,0.005988850904436579,2991.5709820320735,0.15444458685942156,2.538909,1.8464733392272927,324.86887,0.016864027322330406,16.32928,-435.2444,54.97917,7.2063723,-8.9215145,-13.016686,-7.684981,-6.121312,-3.99908,-0.4717926,0.21398862,4.4034348,7.516676,5.453504,4.483462,6.4052095,4.488154,2.1943717,-0.078812756,-2.96833,-0.67196643
dog_bark,0.0058746415650671345,3207.1802882414695,0.16026976328870807,2.37535,1.6236724797051716,307.3231,0.017888669433929236,23.301025,-452.5337,43.01576,2.9702084,-7.1506605,-7.901685,-2.7599158,-1.3058631,1.2539437,4.5298905,4.467377,7.5786886,8.844184,6.2557244,6.392643,7.7617254,3.657705,0.020070827,-0.6362073,-1.2977415,0.8907785
dog_bark,0.00421365631024415,2984.567347871123,0.1594671397882672,2.3990514,1.628739988678053,297.6937,0.01841493546410938,35.378975,-452.59375,45.283184,3.1400712,-8.151385,-8.807797,-2.7408745,-0.47345263,2.0469377,5.3853755,5.5020776,8.089862,9.686693,7.040403,6.5741863,7.9812922,3.3834183,-0.3784239,-0.71151346,-1.4437178,0.47513786
dog_bark,0.005422169602601972,3216.522586242806,0.1438091133590567,2.2729084,1.652231636457997,241.38469,0.018616348951007257,35.277996,-470.11584,47.338577,3.8537164,-7.254201,-8.445336,-1.5587652,0.083644465,2.5146356,5.6464987,6.016208,8.357018,9.310658,6.7475786,5.557159,7.1608596,2.7225127,-1.0123869,-1.2426492,-2.1534078,0.39273623
street_music,2.0383673088079065e-05,1062.7073288413135,8.185536095066697,45.202885,1.6942015980620182,45.155087,0.034050765489406117,7.1775255,-336.28656,214.5643,-11.107052,32.26914,5.800266,20.026482,2.4284174,-1.2959572,2.3846886,-1.4955448,5.4470463,0.9137566,3.6568327,2.635421,2.818352,-1.181553,0.7898725,-1.5273424,-4.8181844,-2.336696
street_music,7.486853237569061e-05,1379.1350955978294,2.9505780751477864,25.712791,0.8421390583008411,18.171267,0.022869219866270902,5.419218,-385.78473,201.48546,-18.43893,28.631218,-4.449239,17.821417,-4.4571834,-1.6605005,-0.59898067,-3.1754255,2.2863066,0.053755008,2.531696,1.0905519,8.063563,1.0592233,1.723799,0.5461148,2.7565963,3.529704
street_music,1.4706091667207185e-05,984.9211026570282,10.233074441875264,60.82686,2.284007703456671,60.840153,0.04608609622990557,6.4894056,-316.51605,215.73679,-10.545569,31.62992,16.24395,20.848318,2.2893615,-3.8931918,4.635227,0.42850202,0.51294804,-2.2385328,2.165969,1.9446348,-1.8191758,-9.219243,-8.603647,-7.392339,-9.437371,-4.827861
