class,mean_mfcc_0,mean_mfcc_1,mean_mfcc_2,mean_mfcc_3,mean_mfcc_4,mean_mfcc_5,mean_mfcc_6,mean_mfcc_7,mean_mfcc_8,mean_mfcc_9,mean_mfcc_10,mean_mfcc_11,mean_mfcc_12,mean_mfcc_13,mean_mfcc_14,mean_mfcc_15,mean_mfcc_16,mean_mfcc_17,mean_mfcc_18,mean_mfcc_19
air_conditioner,-256.8063,218.10268,2.686085,23.171566,-14.006544,12.881083,-10.5674305,-7.712135,5.8828773,-4.3689017,-5.969216,-2.8173463,-2.4830694,-7.2031064,-8.520185,-17.153257,-12.710481,-11.207575,-4.8144164,-9.228271
air_conditioner,-257.18225,217.21837,1.341242,22.541395,-14.475908,12.350606,-10.820696,-7.9446516,5.7434773,-4.775344,-6.236976,-3.1190076,-2.4373698,-7.0906672,-8.852189,-17.33102,-12.511822,-11.250675,-5.258247,-9.366912
air_conditioner,-258.3106,214.26744,1.4892999,21.496233,-13.494935,11.113717,-10.5991125,-9.034726,6.3440785,-4.3295083,-5.157589,-2.4110029,-2.221064,-6.9841456,-8.776196,-16.948027,-12.393005,-9.984497,-4.9545527,-8.848219
air_conditioner,-259.60013,214.808,0.7829694,21.981705,-14.619187,11.520988,-11.301591,-8.374247,6.4783916,-3.79522,-5.1499743,-2.7984593,-2.764982,-7.4132075,-8.7761,-17.229767,-12.710541,-10.820739,-4.9778814,-8.562918
air_conditioner,-260.634,216.5384,-0.55850476,23.152786,-15.8494,12.092031,-12.123588,-7.394018,6.109337,-3.5917966,-5.678219,-2.8583121,-3.1410694,-7.94652,-9.234886,-17.735294,-12.59822,-11.412693,-4.873407,-8.9890785
air_conditioner,-259.2108,216.50677,0.72291684,22.167763,-14.498953,11.536556,-10.949176,-8.239659,6.384624,-4.452505,-5.7584114,-3.077192,-2.6265173,-7.2217927,-9.0994835,-17.197433,-12.742983,-10.619113,-4.7743278,-9.299586
air_conditioner,-255.3575,212.64705,5.9372764,18.509136,-10.103413,8.6734495,-8.578244,-10.274462,7.6323533,-5.1076384,-5.8493414,-2.8254972,-2.8002627,-5.94757,-9.695287,-16.13049,-13.592411,-9.832619,-5.333017,-9.020697
air_conditioner,-258.74567,215.9359,2.4169886,22.639818,-13.992918,11.429666,-10.9095335,-7.8222923,6.1598406,-4.228067,-5.422088,-2.721759,-2.1403525,-7.311077,-9.106237,-17.612028,-12.929705,-10.581959,-4.8585567,-8.749713
air_conditioner,-259.96475,216.6126,0.5820318,22.866058,-15.447245,11.735478,-12.330678,-7.4909053,6.044428,-3.7747679,-5.716722,-2.6993868,-1.9137727,-6.896085,-8.602601,-17.368124,-12.698976,-11.014937,-4.8070927,-8.945363
air_conditioner,-258.11844,216.10774,1.2861488,22.786081,-14.27923,11.853045,-11.180913,-8.174808,5.8496594,-4.578549,-5.93886,-3.0534618,-2.7038825,-7.4751163,-9.127602,-17.41221,-12.466641,-10.809772,-4.908535,-9.057439
air_conditioner,-260.7716,214.88716,-0.71832675,21.66192,-15.9024315,10.763061,-12.593907,-8.209959,6.3608623,-3.7299352,-5.699877,-3.2498777,-2.5472004,-7.142691,-8.843713,-17.36955,-12.614331,-10.677237,-4.993227,-9.202734
air_conditioner,-260.49194,214.38814,-0.9387688,21.241644,-15.729907,10.274868,-12.381824,-8.590276,6.202492,-3.8353534,-5.503541,-3.1780012,-2.499198,-7.4900227,-9.048875,-17.419777,-12.342915,-10.193521,-4.9529834,-8.691446
air_conditioner,-257.17606,213.31483,2.9107554,19.980867,-12.564892,9.574889,-10.018394,-9.487153,6.9302654,-4.8461123,-5.5827084,-2.9463513,-2.425249,-6.543437,-8.942755,-16.552975,-13.065152,-10.3934965,-5.8253975,-8.812784
air_conditioner,-256.36902,215.27115,4.2758646,20.921728,-11.75843,10.720207,-9.677281,-8.810076,7.2372947,-4.923639,-5.8296113,-3.1304128,-2.612591,-6.6681695,-8.7210655,-16.340954,-13.151767,-10.462835,-5.36413,-8.877783
air_conditioner,-257.21347,214.8525,3.7443051,20.948025,-11.955177,10.511777,-9.904989,-8.701108,7.184785,-4.6347213,-5.554969,-3.058093,-2.6009426,-6.8611684,-9.050666,-16.735838,-12.917326,-10.154956,-5.1418552,-8.629006
air_conditioner,-260.42773,217.89769,-0.024140708,24.398348,-14.870692,13.058945,-11.91515,-7.642223,5.264309,-4.257588,-6.3865685,-3.249821,-2.395863,-7.044171,-8.45827,-17.43804,-12.079055,-10.718008,-5.068539,-9.654282
air_conditioner,-258.02576,215.60957,2.8113024,21.91931,-12.716908,11.585245,-9.816669,-8.516264,6.485432,-5.2413583,-5.9855723,-3.273673,-2.551981,-7.306459,-9.10638,-16.991636,-12.947155,-10.482416,-5.7805376,-9.0541315
air_conditioner,-258.14563,215.6991,2.1392868,21.925055,-13.520336,11.60982,-9.795377,-7.7972255,6.5422263,-4.840514,-5.529829,-2.6342828,-2.2959807,-7.446391,-8.903069,-16.850386,-12.926214,-11.009083,-5.7002993,-9.012723
air_conditioner,-260.43036,217.31642,-0.8936205,24.162771,-16.077465,12.606836,-12.349613,-7.1716986,5.616855,-3.568645,-5.77008,-2.393896,-2.1554346,-6.9778576,-8.045396,-17.11273,-12.189994,-11.262102,-4.97196,-9.596325
air_conditioner,-258.05,217.16087,1.1498863,22.973558,-14.73106,11.809592,-10.869483,-7.6234784,6.2928815,-4.1956816,-5.850122,-2.4548645,-2.116181,-7.6114483,-8.940116,-17.398409,-12.958738,-10.876097,-5.092463,-9.548252
air_conditioner,-257.37592,214.94144,2.8988955,21.449457,-13.216893,10.433448,-9.688457,-8.718647,6.4304643,-4.8625345,-5.9597573,-3.0121675,-2.5349276,-7.163701,-9.319614,-17.322975,-13.173551,-10.716057,-5.3864512,-8.918819
air_conditioner,-257.14075,213.86531,3.1916459,20.9549,-12.217388,10.138614,-9.599762,-9.593417,6.5606146,-5.2456803,-6.164041,-3.1153665,-2.5957654,-6.7589927,-9.609135,-17.376112,-13.256151,-10.184379,-5.2054276,-8.6061945
air_conditioner,-259.33353,217.15167,0.10277555,23.344772,-14.979917,11.97782,-12.023542,-8.100263,5.7605124,-4.3170795,-6.187715,-3.0397623,-2.2432125,-7.1360464,-9.153773,-17.874157,-12.599142,-10.480564,-4.595056,-8.966412
air_conditioner,-258.29156,217.19568,0.97773385,22.969915,-14.233864,11.866927,-11.193879,-8.01307,5.9943814,-4.4875865,-5.6757107,-2.7334077,-2.157571,-6.9693847,-8.482459,-17.167385,-12.510217,-10.580762,-5.2790146,-9.315283
air_conditioner,-257.95984,217.47568,1.7463467,23.307413,-13.883792,12.303479,-10.914571,-7.991559,5.7164545,-4.762397,-5.9501204,-2.9722068,-2.595995,-7.0281577,-8.153467,-16.538116,-12.016987,-10.754952,-5.26866,-9.385863
street_music,-199.84052,167.96648,-47.078888,18.678125,-24.86434,-33.008797,-4.256586,15.5916395,-14.283194,-27.14612,-10.62922,-9.738573,-15.969022,-14.374383,-12.984307,-20.324232,-24.300741,-14.124024,-6.355776,-7.6520576
street_music,-255.6485,155.57925,-2.7323563,32.037796,-19.24911,12.435145,-11.365878,-3.287589,-19.683659,-14.345932,-18.382195,-12.981972,-17.261232,-10.274445,-12.936731,-8.056931,-14.772549,-11.578398,-10.79979,-10.039281
street_music,-250.9264,154.52074,-7.768547,32.588253,-11.824687,11.865077,-12.31033,-3.8341532,-23.143995,-18.265913,-17.72713,-10.123459,-15.882412,-9.766201,-10.802543,-7.1541786,-14.912767,-11.721073,-9.716054,-9.763114
street_music,-251.08733,130.95099,0.23682003,31.02153,-24.958248,11.476466,-13.214218,-2.904593,-19.905191,-10.146521,-16.78363,-11.504062,-14.666538,-7.6067505,-14.290608,-9.581256,-14.984258,-9.3046665,-12.124439,-10.4418955
street_music,-268.8184,157.05933,-4.600099,28.264074,-16.114607,12.379788,-9.881392,-7.9746857,-17.758095,-17.093708,-15.993798,-18.425571,-15.012274,-14.148905,-17.43984,-12.342701,-14.837631,-11.442547,-12.6544695,-11.254777
street_music,-206.09856,145.73962,-15.554352,20.467093,-20.438925,6.264343,-20.544666,-3.1453462,-26.261501,-18.769846,-15.119927,-7.455854,-15.209068,-11.728347,-17.667795,-10.471074,-18.023495,-9.866283,-13.351694,-10.015369
dog_bark,-363.0493,152.62483,-12.832019,39.462795,-4.0020065,33.14106,13.002909,14.022066,3.8649085,-1.4578956,13.34572,14.549254,6.0863853,-0.40021017,2.1808565,7.344302,10.084285,-6.4483194,2.7417827,0.20006616
dog_bark,-418.55325,156.20285,-14.348645,15.767034,12.05627,18.09479,22.493895,21.691107,3.244263,-1.3744437,10.287255,16.054943,11.332383,-1.7994484,-2.7922854,10.093109,14.312012,-3.5753636,-0.7788121,4.8871865
dog_bark,-390.71014,133.96555,-26.028898,-11.939021,12.743481,25.579615,24.847569,24.03145,6.4651976,-7.779509,6.9622426,23.647926,13.98063,-9.211134,-6.1248484,14.653903,16.037518,-1.9629874,0.9148901,5.6981373
children_playing,-770.77795,145.95125,7.750725,9.951487,14.478027,16.770817,15.727131,15.495239,5.5794497,13.514197,12.725841,6.6325426,5.966336,7.220955,5.3264723,11.207179,5.378156,4.098102,5.112584,6.189476
children_playing,-767.7831,138.25555,2.6564488,14.1548605,12.177257,8.588817,9.602443,14.68228,5.0620985,11.270006,9.022184,7.3861747,8.619619,12.276743,8.367518,9.628942,3.487557,-0.03620598,1.3551491,4.5371985
children_playing,-786.73206,147.05176,19.555956,15.287647,21.289494,20.213543,19.214859,22.261383,7.4353094,9.543669,12.42358,6.907685,4.3834777,8.449517,5.891599,7.453334,3.9314792,3.5893672,3.964608,5.2494006
children_playing,-784.37683,148.76118,16.844175,12.030621,20.88542,20.108496,18.92814,22.477594,9.9396,10.813502,12.105173,7.9472404,4.3830447,7.2402396,6.4770613,9.756486,4.1506577,1.599136,2.0029523,4.429566
children_playing,-762.4749,149.97517,14.544901,10.264733,15.895656,18.27394,18.867842,23.439537,3.800748,5.0728116,10.186359,8.974297,7.4498615,7.7505603,5.741981,9.419552,6.2277,3.8035033,1.1267632,1.0450754
children_playing,-759.85126,170.4448,26.563871,8.068745,17.196072,16.009933,12.996208,14.538767,9.257169,10.193187,7.068938,1.1835438,1.7799118,4.0689054,3.469763,4.0561376,3.0031648,1.6780026,3.9263177,3.5564904
children_playing,-804.97986,164.32837,35.615784,5.522815,9.131638,13.641094,13.131865,15.209914,9.699709,8.155696,3.6801634,2.4049003,3.372363,4.411149,1.8079993,1.1234223,-0.7107815,1.5218359,1.539761,0.2925664
children_playing,-785.52344,146.86847,20.004417,17.079466,20.046673,21.877844,20.901022,17.338417,9.686174,12.635793,8.203092,8.24438,7.440631,8.768056,6.5629153,10.048189,5.777459,3.9908202,2.8623579,3.207114
street_music,-313.6216,159.6332,-11.668099,24.697336,-8.877395,22.658133,-8.991068,4.37618,-15.662001,-5.4430485,-0.6396886,4.1042757,-0.1867122,0.14975259,-3.2246985,5.832228,4.0691915,-2.543123,-0.061882615,1.2816881
street_music,-281.77432,160.38068,-28.752136,7.963311,-21.342968,15.932439,-1.9127855,-5.2720704,-19.441412,-19.188875,6.6093397,9.321486,9.086908,-6.0120196,-4.2022004,13.277683,9.575268,-10.76647,-6.626197,5.5102396
street_music,-319.35086,150.2939,-7.618097,25.848692,-9.716123,18.71026,-10.32235,7.784307,-12.118567,-2.625378,-0.11782266,4.1806803,-3.2342331,-2.0971751,-6.711303,-0.9172895,0.02159406,-1.7023236,-0.82199824,-1.8048604
street_music,-226.79457,132.8246,-29.75072,22.879572,-29.722006,7.0051084,-11.681346,-3.5634034,-8.914552,2.8335514,3.9860861,8.423741,3.3884678,0.2166426,3.5239432,-1.442227,-1.3572772,-10.659694,-1.1227952,-6.2471256
street_music,-285.9778,152.70877,-19.048473,31.64463,-18.494577,14.579894,-0.49340466,-4.1304154,-7.7644434,0.88184303,5.374175,4.11223,3.3885584,4.1319027,6.3140163,4.4828677,2.6766944,-2.6531267,0.99753994,-2.8614979
street_music,-322.8237,166.42627,-11.321592,24.741417,-10.208446,20.317575,-10.123078,3.8548992,-11.553012,-4.8232875,2.1232579,4.2593365,1.103561,0.22536586,-1.7479315,6.404325,1.966317,-7.386349,-5.677496,-0.15148757
drilling,-413.57327,117.033356,-81.34623,52.328487,-14.113935,20.131817,-20.018322,15.079605,0.018438455,-8.005356,5.7958045,9.093253,-1.7912561,5.9331684,0.31012255,-1.4035805,-5.9831934,-3.979759,-2.431623,-6.185837
drilling,-393.34756,128.17809,-88.173904,51.61164,-18.523022,21.808702,-18.253466,13.997977,1.7551539,-7.630655,3.6176646,8.488889,3.2168977,3.3738887,0.22478028,-1.7605467,-2.1310217,-4.431226,-2.8965683,-6.624667
engine_idling,-363.77228,130.15219,-13.066181,60.559227,-3.078427,43.35549,-13.701799,24.31839,3.4831586,12.753757,4.105819,4.0333805,-1.3170221,3.0631745,3.4087522,-1.2554232,5.767765,0.7012308,5.293804,0.072746426
engine_idling,-282.73285,98.94477,3.1715147,51.332275,-2.8095515,38.051903,20.91491,26.142023,14.417678,26.628168,4.298202,11.970215,11.211057,22.67184,5.1139746,2.0902076,7.6640368,3.7163877,-5.183588,-11.445712
engine_idling,-277.13635,104.86029,3.6395516,50.079292,-5.182976,33.680004,16.52585,24.945858,17.454704,28.48767,5.147161,12.36377,11.653838,21.151863,2.2536013,0.7273954,9.354548,5.1488748,-4.168208,-13.42264
engine_idling,-250.47777,107.34942,3.9495785,49.091225,-6.8987713,30.494099,14.443905,23.449944,19.748476,32.09093,2.5218952,9.637836,12.369213,21.214617,-0.7791606,0.5405165,10.856852,7.9916615,-3.149988,-14.054401
engine_idling,-248.72748,107.47814,4.2892165,49.411396,-6.9674215,30.601183,14.144456,22.558495,18.850819,31.463722,2.0544152,9.679231,12.289543,21.912312,0.24728182,0.3681894,11.027254,7.2881117,-2.5916522,-13.605084
engine_idling,-245.20337,106.568306,4.692103,48.089653,-7.2510767,29.534166,13.976522,23.271297,18.597986,31.645658,2.849236,10.699702,11.818938,22.104279,0.38088578,0.17927614,11.46814,7.477222,-1.9601746,-13.98604
engine_idling,-245.18388,107.349464,5.3042483,47.89579,-6.972131,29.734947,13.709807,23.123987,18.893684,32.014977,2.9816287,10.680237,11.779498,21.815891,-0.6010731,0.6956479,10.869809,7.4380207,-2.1910474,-14.101365
engine_idling,-257.21127,108.03794,3.7326903,48.53867,-7.0809593,30.323545,13.3512945,24.043674,19.680044,30.83527,3.8178942,11.706557,11.498042,20.923979,-0.45446298,0.0779436,10.688802,7.502474,-2.1683526,-14.182438
engine_idling,-245.17226,106.38367,4.0020356,47.959763,-6.3229136,30.678795,13.323655,24.196877,19.00648,30.732958,2.6748471,11.778201,11.654329,21.567934,-0.19978458,0.5990277,10.136522,7.6199017,-1.7492511,-13.253267
engine_idling,-245.16212,106.13464,4.274522,47.231735,-6.703676,30.180786,13.071221,23.706493,18.92626,31.18054,3.3280594,12.093958,11.979827,21.024166,-0.22229739,0.3900078,10.510991,7.7775216,-1.8643013,-13.843904
engine_idling,-245.49306,106.44789,4.2288465,48.039406,-7.1000004,29.802952,13.547466,23.87675,18.65439,31.871214,2.7550347,11.483206,11.645017,21.04896,-0.6652727,0.62469196,11.477639,7.629567,-2.3466957,-13.527658
engine_idling,-246.37587,107.18667,4.536421,48.63193,-6.508784,30.408173,13.86465,23.171724,19.217531,31.659231,2.4183455,10.865009,11.493559,22.205826,0.043016557,0.613384,11.3003,7.134123,-3.314027,-13.650379
engine_idling,-248.86372,107.15606,3.7385173,49.028862,-6.03125,30.877789,12.548188,22.278543,20.035265,31.925335,2.2729,10.270678,12.451499,22.549513,0.27779528,0.94465846,10.990689,7.4669385,-3.3992758,-14.154293
engine_idling,-247.31819,105.468315,4.327077,48.955597,-6.4357724,30.750278,13.207125,22.690205,19.751999,32.161266,2.3804533,10.379859,12.716905,21.39164,-1.2074075,1.3897059,11.380171,7.8886504,-3.0312724,-14.403849
engine_idling,-246.45665,104.990776,4.620118,48.522636,-6.5758853,30.408432,14.145513,23.639452,19.68289,32.366924,3.1840076,10.626765,12.162921,20.8682,-1.4381611,0.998066,11.286711,8.350736,-3.1625268,-14.694497
drilling,-177.63098,73.77206,-14.862293,-0.055293076,1.0129328,36.627647,-33.983498,33.714825,-4.168858,-2.031682,25.224873,-7.5808935,-1.1994905,5.0645294,0.6323753,-7.8997054,15.111328,-10.646506,-5.8936768,4.749231
drilling,-160.86905,69.91937,-16.075148,-0.20203938,3.4831316,34.434834,-35.456375,31.574919,-3.6602232,-2.6248913,20.997847,-6.54194,-3.6016688,5.667093,-2.4886165,-7.068832,12.58798,-10.446656,-8.450777,5.1071544
drilling,-432.04086,95.89626,13.514409,21.673761,12.535943,22.206509,-15.397749,28.722002,4.7998595,1.1268014,25.288845,-4.2220874,0.024260972,11.617211,0.41612625,-2.7559924,9.817375,-2.175203,-3.9917226,10.050481
drilling,-196.40877,71.68551,-21.318642,2.1360843,-1.1774896,34.724415,-33.627274,31.886915,-5.752661,-2.6816425,24.615816,-10.376522,-1.4881601,3.4661741,-0.7903195,-7.3780403,13.312523,-9.336331,-8.236463,5.9082165
drilling,-89.556465,65.74182,-28.466095,-6.5245585,-1.7330362,35.35263,-43.7698,33.828533,-8.554986,-5.4732866,22.280167,-9.844934,-5.4468465,3.3914056,-0.91267645,-10.090016,15.318608,-14.6103525,-8.548213,1.9195348
drilling,-89.81679,64.85056,-29.532343,-5.8158665,-1.9024099,33.173935,-42.321964,33.214504,-8.911597,-5.4030137,21.925219,-10.119824,-5.6599607,4.44922,0.45633054,-8.686503,15.802342,-14.074871,-8.394224,2.5023568
drilling,-142.16115,69.0458,-25.343563,-1.7574916,1.6744912,32.227356,-35.78966,31.261623,-6.9907055,-3.2183938,21.877996,-7.5833845,-5.0644064,5.1359735,0.2662078,-8.6119,13.815659,-11.487424,-7.6035347,3.9856374
drilling,-223.01642,73.57857,-23.140587,4.9060955,1.4424711,31.11867,-30.053425,35.477894,-6.3981133,-1.3489262,27.652195,-8.224677,-2.0060647,6.7754455,-1.4936109,-7.084975,13.86571,-9.476931,-5.848526,5.756276
drilling,-86.32813,64.359604,-30.388262,-5.3063207,1.8802321,30.446436,-40.123478,34.017952,-9.435019,-3.3826048,22.847073,-8.929945,-6.426938,4.100946,-2.7380676,-10.916906,13.77037,-14.824297,-7.719838,2.5766318
drilling,-209.59,65.96083,-19.898523,3.0581884,-1.6822344,33.249226,-31.402567,32.50308,-5.2045417,-1.1933455,24.770748,-9.624381,0.08471526,4.660512,-2.0607095,-5.58884,10.064133,-6.148399,-5.8679585,6.266648
drilling,-388.8974,107.616425,14.153897,10.381086,4.174706,28.019415,-17.989164,23.017818,1.7763069,-1.2278398,19.104305,-5.7046385,-1.3261572,12.475828,-3.8046744,-2.9971154,13.566958,-4.192919,-4.2704573,8.312628
dog_bark,-305.97574,148.23178,-35.701965,-8.64673,-4.1167026,-10.828717,-5.6146054,6.7702866,4.346319,8.958695,12.00191,11.981882,-0.44331893,-2.0417871,0.32308957,2.68486,-1.3617462,-5.5711594,-0.22467032,3.5377512
dog_bark,-305.48032,161.68037,-43.185757,-23.39168,-5.481754,-17.408123,-7.512459,13.039566,-2.450388,2.9936962,17.170729,11.425606,-3.0564685,2.2285163,9.342873,6.170833,0.065522194,-0.54111385,2.8438442,2.65319
air_conditioner,-403.26678,166.09866,-27.684097,37.96723,-20.226032,21.511343,4.276727,8.453345,-3.9935803,4.980049,-0.38456514,4.807388,3.540113,5.2439113,-1.2575986,-1.599092,-3.6550813,-2.9363482,0.19150151,2.8207643
air_conditioner,-380.16797,179.40543,-25.737013,40.10859,-13.05267,21.158604,4.5264792,9.780827,-1.9962691,7.4837713,0.7585436,5.0494075,1.6815766,3.9937017,-2.9076643,-0.42330962,-4.34198,-2.337357,0.0030916499,4.884417
air_conditioner,-371.55426,169.57172,-26.660137,47.2858,-15.271111,17.620134,3.0376613,12.432067,-7.7175436,6.8688984,3.106248,2.6643004,-1.1926787,3.126113,-5.242248,-2.0497487,-4.5125685,1.6466986,-0.9346731,-0.080987364
air_conditioner,-375.71875,168.32632,-26.370506,47.344143,-15.49948,16.057842,3.645647,11.40564,-8.004314,7.3915105,2.3387215,2.3827791,-2.126682,2.5102293,-5.9627805,-3.1257637,-5.160453,1.5219837,-0.42135653,-0.089696966
air_conditioner,-376.79388,167.35358,-25.869951,47.19504,-14.994262,16.52486,4.660934,11.692809,-7.501774,6.741303,1.483688,1.5529227,-2.5345542,2.7596276,-6.1386633,-3.1235406,-4.961811,1.6426187,-0.40626696,0.35865533
air_conditioner,-374.24976,165.91011,-24.59622,47.90424,-14.096249,16.838697,4.9180794,12.705117,-7.51459,6.714806,1.8465283,1.2575257,-2.3069334,3.4497643,-6.259978,-2.6034534,-4.1775937,1.8222711,-0.65340036,0.5174971
air_conditioner,-375.63513,184.7114,-26.04302,37.87588,-11.083106,19.248468,3.6899753,9.329173,-1.1930296,7.372079,1.0550462,4.6799545,1.1773804,3.78822,-2.8893461,-0.1685498,-5.492419,-3.0422292,0.21919328,5.2988844
air_conditioner,-375.83545,188.87454,-27.728037,38.28909,-11.118133,19.088528,2.5959852,9.874146,-0.6686891,6.375735,0.9814023,4.510408,2.2616956,4.9835978,-2.3309329,0.26522937,-5.338161,-3.3225837,-0.432887,4.5610113
air_conditioner,-377.27576,187.01332,-25.8551,39.669636,-10.554032,18.155796,3.4416423,9.512745,-1.5883056,6.6444707,0.90996253,4.228409,2.9965353,4.4593616,-2.2232308,-0.19830845,-5.880394,-3.16243,-0.7603941,3.8035855
air_conditioner,-377.73212,181.46474,-23.901857,42.17704,-12.757966,17.296095,4.669807,9.297798,-3.2309964,7.690834,0.7359428,3.5711632,3.4281068,3.2225988,-2.6602526,0.10913081,-6.923385,-1.6833144,-0.625733,1.9294065
air_conditioner,-376.2136,176.49754,-24.96249,45.686077,-14.717933,17.42197,4.3062167,9.82344,-5.0023513,7.3906326,1.8665882,3.1014118,2.7572505,3.0419896,-3.483479,0.4750458,-6.975498,-0.40141937,-0.40918595,0.24539676
air_conditioner,-373.27335,174.19823,-25.934856,47.10946,-15.043184,17.824484,3.778464,11.588561,-5.8147936,6.6883802,3.469224,3.3878486,1.2851986,3.554644,-4.1401515,-0.27364075,-6.0112505,0.050872114,-1.0090184,-0.023262419
air_conditioner,-370.6915,173.2404,-25.957623,46.807068,-14.796424,18.978497,2.9372013,12.908398,-5.5137978,5.9812784,3.1282585,2.8996396,0.11393612,3.6071303,-4.072551,-1.0918349,-5.0943704,0.9997471,-1.3712262,-0.03658874
air_conditioner,-369.48538,171.74435,-26.456808,46.67373,-14.808332,19.270592,2.7618701,13.065753,-6.260026,5.7258725,2.7956336,2.506308,-0.5127441,3.8951175,-4.032078,-1.1468884,-4.3153167,1.4458978,-1.4873048,0.2977242
street_music,-146.21248,137.15991,-12.775317,7.3795476,-22.79565,13.726499,-1.5723056,6.1040716,-5.543084,2.5215976,-1.7586284,-7.211335,-26.686453,-3.8622155,-3.758928,6.905602,-19.307138,-9.033048,-7.867169,0.8019993
street_music,-199.4134,144.32477,-9.65894,16.563622,-24.42612,10.475894,-0.2779349,9.170737,-6.9373827,-0.47681203,-1.3932952,-5.440548,-17.876917,3.6958642,-1.9497842,5.4277434,-15.867949,-10.611884,-8.686843,-1.8742687
street_music,-202.25179,149.37889,0.6709529,14.31046,-16.80078,16.89545,-0.0963466,3.1818147,-4.741638,-1.5676062,-2.865952,-10.68357,-25.2199,-5.67578,-4.5420547,2.6165752,-17.361345,-8.5690775,-5.2681584,0.10022795
street_music,-329.70956,161.75107,33.607327,16.596672,-0.49998745,11.522675,2.9770086,-7.221303,-10.068615,-1.6950125,-2.007023,-3.9553301,-8.761987,-10.756207,-4.4393096,-0.3306913,-5.1344614,-11.864143,-11.338328,-6.9405746
street_music,-318.57974,157.53906,19.815048,36.212154,-9.010721,4.8519177,5.478438,-20.894527,-4.7413034,-0.4364149,-1.4519426,-8.367042,-7.3679447,-10.384938,-2.2172327,3.9629571,-5.975046,-16.068747,-9.773984,-8.445689
street_music,-250.54538,156.72575,14.182109,28.128279,-11.512966,6.636672,4.2001057,-3.670239,-1.6951101,-2.3251967,3.5796375,-3.3422909,-10.156647,-13.983571,-4.687697,1.6051792,-12.46306,-15.069781,-8.147465,-11.61985
dog_bark,-236.98218,49.41292,-64.09722,-46.368137,-36.321083,-13.337476,-10.235345,-8.250109,17.610737,-5.1901956,-8.017175,12.513615,-4.7688646,-11.398928,-6.9519434,-11.491155,-6.3239036,-5.0384936,10.148188,7.25097
children_playing,-233.22935,180.97389,-66.21189,9.385537,4.0873685,0.931872,-29.47478,-3.5342965,-18.532724,-6.7148266,-3.3626769,-0.39108658,-10.160306,2.0141022,2.2237494,-3.804086,-0.9456971,-0.75397897,-2.19306,1.0896406
children_playing,-208.14688,183.99576,-69.66069,9.9049635,3.7215073,-2.4881823,-33.655106,-1.7746086,-17.457918,-4.1543612,-1.1240646,0.8506797,-10.256343,1.0444539,-1.5437337,-4.4797416,-0.12474348,0.6101283,-1.3576118,0.8020226
children_playing,-232.37143,188.28987,-66.877716,6.5154366,3.3401253,-6.9817114,-30.74538,-0.9696348,-13.416068,-4.8078895,-0.1270016,-4.6131625,-11.202841,-0.45998156,-1.3092917,-4.3571424,1.0590043,1.447061,0.25425228,-0.26401386
siren,-340.37424,94.78411,-33.88676,-9.850933,-20.281666,8.389773,22.423992,26.199043,10.398491,-8.643412,-7.67314,3.7368946,12.261907,6.1940103,-0.66521937,-8.387585,4.8675776,5.042965,-2.0722296,4.9202523
siren,-322.4335,95.80284,-38.63721,-6.267186,-22.278877,-0.21163419,9.480167,19.278296,16.309576,4.4847174,2.7012043,4.3733277,5.438825,0.0060426574,-0.5031981,-8.127125,2.293057,4.8467484,-2.3438804,0.12292887
siren,-337.59167,94.02965,-33.368603,-9.686873,-20.259008,7.901496,22.211891,24.913269,8.816021,-9.853645,-7.1476083,5.6962557,14.494614,8.282584,-0.6095126,-11.071737,1.9377941,5.400076,-0.73017746,4.08115
siren,-325.06317,94.30812,-38.24826,-6.0449495,-22.199188,0.51888835,9.90459,17.983845,15.684774,4.534583,3.8207042,5.732199,5.317731,-1.7337226,-2.1041377,-6.889356,4.1311283,4.5819817,-2.4689472,0.82840216
siren,-338.71716,90.633286,-34.58795,-6.1601634,-14.9791155,6.9087706,13.80527,16.65817,5.2242303,-4.865422,2.5519955,14.513703,18.127739,1.5070531,-12.657589,-17.048185,7.491781,11.445975,-2.7292392,3.0752077
siren,-344.332,90.39229,-33.606583,-6.3050323,-16.721848,7.1444507,15.41036,20.339436,9.006731,-2.4633095,1.0330367,8.857978,12.111656,-1.8511032,-9.928912,-9.618165,10.858567,8.808683,-3.928447,4.0936327
siren,-329.97995,92.69213,-33.594135,-4.143391,-22.067879,0.33417898,9.885527,20.176607,16.819788,4.201996,0.1652188,3.5148456,8.051601,1.7979683,-0.8575581,-10.274989,1.83956,6.824806,-1.2765456,1.2179109
siren,-338.67868,92.60917,-33.748196,-9.40834,-19.571121,8.358806,21.810396,24.20134,8.220892,-10.06209,-6.503113,6.8420305,15.498477,8.853314,-1.1154474,-12.563596,1.480902,6.0374928,-0.57357574,3.4706054
siren,-325.2498,94.00536,-38.25894,-6.0337996,-22.28032,0.48231468,9.710237,17.52687,15.105193,4.453875,4.4299326,6.4481387,5.47146,-2.8018997,-3.2916708,-6.381908,5.1776567,4.351121,-2.6088712,1.3850857
siren,-339.59705,89.8927,-34.02226,-5.55594,-15.300612,6.592908,13.292761,16.273539,5.7461176,-3.767312,3.095719,14.148521,17.32386,0.34521732,-13.051825,-15.78165,8.46722,11.05686,-2.9130754,3.5235581
