class,mean_mfcc_0,mean_mfcc_1,mean_mfcc_2,mean_mfcc_3,mean_mfcc_4,mean_mfcc_5,mean_mfcc_6,mean_mfcc_7,mean_mfcc_8,mean_mfcc_9,mean_mfcc_10,mean_mfcc_11,mean_mfcc_12,mean_mfcc_13,mean_mfcc_14,mean_mfcc_15,mean_mfcc_16,mean_mfcc_17,mean_mfcc_18,mean_mfcc_19
street_music,-261.2269,186.87917,-36.618988,28.136595,9.084619,16.867321,-7.874131,5.9259067,4.831981,1.1310563,7.4265823,8.109814,2.5824265,0.033552796,1.1526768,-0.00845558,-2.108427,-4.1177163,-8.2230425,-1.6753241
street_music,-313.38763,199.55417,-52.138893,46.17799,20.070156,14.914708,-8.2442665,-0.13936998,3.245552,-8.994919,10.891108,4.061388,-1.8826025,-5.9199567,-2.9716005,-2.463562,-1.9591923,4.779943,2.7584987,11.694456
street_music,-326.71893,202.20526,-28.325056,33.40531,28.940071,14.317459,-1.5714492,4.6643524,8.937451,-3.398102,9.06182,2.951015,3.052002,2.0075858,-2.9136045,0.4957425,0.94611925,3.6487093,-1.6213075,-0.5567903
dog_bark,-221.74272,83.4479,-80.1024,-43.28592,-48.703594,-25.487862,-15.006708,-17.204428,4.5664253,-5.582259,0.7794272,15.818942,-16.540548,-9.518488,-5.373117,-13.560727,-5.2302866,-1.7344816,-4.1877756,-4.365364
engine_idling,-233.64569,122.15708,-20.946829,22.563202,-28.99522,26.248713,-23.964485,21.214376,-5.5799236,19.982718,-1.8324459,28.466913,-10.914462,22.344172,-1.591315,7.6911516,-6.6295347,14.758178,-2.5526795,8.410479
engine_idling,-227.27293,124.902176,-20.975859,21.779661,-27.887201,26.238424,-23.31876,22.156565,-4.85097,19.86725,-1.9958944,26.747704,-11.546904,21.70457,-1.9546025,8.024869,-5.8369484,14.509099,-2.8967273,7.1006627
engine_idling,-245.05281,115.75512,-21.34347,25.896988,-25.34823,24.257618,-23.164042,18.873964,-4.8509383,18.181944,1.2005419,28.136786,-7.3546634,23.379623,4.6302924,7.0509853,-4.5895367,11.805718,-0.115416564,7.961088
engine_idling,-245.89084,116.39987,-22.278193,25.807749,-25.782803,24.822058,-22.84173,18.645472,-5.8711095,18.316738,1.5746038,29.055563,-6.464586,23.176544,4.2274113,6.94044,-5.073928,11.580383,-0.11861273,8.042036
engine_idling,-243.60692,117.62762,-23.473186,26.554193,-27.48638,25.81647,-23.283945,19.50976,-7.1191006,18.87031,1.71114,28.875515,-7.653012,23.25842,3.1670551,6.685437,-5.4553027,12.027742,-0.39971197,8.2002535
engine_idling,-242.75548,118.061935,-24.574608,28.07482,-28.422768,26.388708,-24.07421,19.997463,-7.7629786,19.146582,1.051365,28.312578,-8.713179,23.486582,3.663134,7.0292974,-4.75555,12.382831,-0.05272419,8.15649
engine_idling,-237.19884,112.31358,-17.995367,22.741837,-22.781666,20.592182,-18.640152,14.810393,-2.6034968,14.190038,5.7126465,24.031895,-4.0406456,19.858942,7.7122593,4.333832,-1.8182352,10.191445,2.05067,6.242555
engine_idling,-237.36485,112.60994,-17.334005,22.481773,-21.99926,19.749046,-18.268524,15.215145,-1.9621161,14.526941,6.0238485,24.470423,-3.283092,20.126337,7.3479357,3.999284,-2.6207821,10.226727,1.8257183,6.092017
engine_idling,-243.77959,117.82793,-23.250368,29.000675,-27.798376,25.649128,-22.957998,21.34742,-6.556637,20.942648,2.0996985,28.392506,-7.7806654,23.358315,3.1394823,6.1456804,-6.3436437,12.163931,-0.8491072,7.7760787
engine_idling,-242.55688,116.89928,-22.084377,30.307518,-28.155066,25.763771,-22.566689,21.82667,-7.142998,20.265339,1.7185098,27.722712,-7.955473,23.295763,2.5231402,5.155234,-7.324181,11.817523,-1.547291,7.7710385
engine_idling,-242.52696,117.20244,-20.52,29.390251,-28.197985,25.1711,-22.390493,21.277374,-7.029745,19.308554,1.1789057,27.890526,-7.6508484,23.737448,2.604988,6.2988887,-6.9991794,12.244582,-1.3473619,7.830981
engine_idling,-251.8804,115.43531,-21.441067,30.632153,-25.395489,26.11448,-21.792553,19.22682,-3.9836366,18.253227,2.2744992,27.110487,-5.430881,23.907715,3.48603,7.6116242,-6.2532635,11.6977,-1.1194234,6.572849
engine_idling,-226.53336,124.22625,-20.261908,21.235271,-26.554667,25.856476,-22.16468,21.755484,-3.707766,18.791538,-1.8902571,25.273603,-11.185705,20.725233,-0.945352,7.6341953,-4.6700983,14.229887,-2.329921,6.532855
engine_idling,-220.71439,125.67466,-20.553673,21.469698,-26.17794,26.181402,-21.984406,22.266092,-4.235209,18.034727,-3.2714987,24.853157,-11.151697,21.70895,0.38885564,8.210035,-4.779211,13.586412,-2.9325676,6.4707627
engine_idling,-216.88855,128.37689,-21.39271,22.19367,-26.439116,26.552969,-22.717722,23.335499,-5.3585973,18.132412,-3.9865968,24.528028,-12.262989,22.639248,0.57448673,8.96536,-5.4935794,13.323667,-3.5979812,6.8343544
engine_idling,-224.48085,125.27346,-19.56477,21.87019,-27.165073,25.355385,-22.18965,22.894567,-4.4662714,18.25046,-2.1057136,25.118093,-11.649218,22.031408,-0.09387822,8.749142,-5.23869,14.388165,-2.1996274,7.5655627
engine_idling,-226.59283,125.433586,-19.459902,21.71636,-27.999315,25.211275,-22.001234,23.126959,-4.0300593,19.056412,-2.159305,25.414503,-11.623439,21.783228,-0.8318548,8.78776,-4.832099,14.640547,-2.360395,6.9784665
engine_idling,-228.47241,125.0806,-20.4494,22.61191,-28.728552,25.770643,-22.389736,22.644094,-4.5880103,19.488535,-2.5124917,26.347067,-11.782985,22.044485,-0.8150737,8.598243,-4.968898,14.292387,-2.5419707,7.3511715
engine_idling,-232.14241,122.61202,-20.963888,24.23784,-30.188492,25.920582,-22.858332,22.116089,-4.7645745,19.899387,-1.7631738,28.482977,-11.256962,22.438398,-0.58055884,8.248697,-5.191115,14.489183,-1.8429093,8.492715
engine_idling,-236.75574,118.89272,-20.741526,24.870546,-28.373074,24.758018,-22.891596,20.502647,-4.358639,19.073997,0.35617986,28.03304,-9.555055,22.579252,2.0393357,7.3017178,-4.7259426,13.286427,-0.84685296,8.284429
gun_shot,-602.7426,70.448265,4.9847226,3.6282907,-5.1729712,-0.578494,0.22716573,4.62845,2.3215568,3.2199383,3.9963253,5.250161,7.0468206,7.1785536,7.2594943,7.4614496,5.705137,6.365877,5.6643796,6.2653213
gun_shot,-570.7796,76.59616,-0.5769299,5.9023023,-9.3725605,-2.2640138,-2.0341294,1.1377903,-0.45313385,0.6265938,1.6941924,3.1262794,4.586339,6.5495424,5.812208,5.194334,4.8675942,5.6463494,5.4320354,6.0788555
gun_shot,-550.54315,87.06878,-12.016814,-2.093582,-2.4748123,5.004991,0.9906765,0.9099171,-1.4404106,1.557278,4.342408,6.056933,4.3812823,5.5404067,5.9371223,5.568503,4.8413405,4.8990335,5.136515,5.7548704
gun_shot,-403.91364,116.794754,-32.936523,0.32132253,-1.8309461,11.131948,2.881256,2.0463815,-1.9475031,4.688444,9.847092,10.232416,8.901447,12.071634,12.561574,10.003201,8.266431,9.295384,10.40738,11.157782
gun_shot,-358.72592,127.05525,-45.514145,0.4544842,-9.520723,7.9132657,-0.071194015,0.4862414,-3.6684923,2.3335497,6.969484,9.056423,7.288247,9.913484,11.291862,8.5707035,5.797086,8.87335,9.291762,10.481825
gun_shot,-365.64645,124.57323,-44.510204,2.1939359,-11.090855,6.2359467,-0.9874831,0.67204267,-3.2324197,3.806012,6.7467313,10.674256,10.212703,10.057377,10.687527,8.984965,5.411976,7.200477,8.568922,12.171662
gun_shot,-375.6134,116.78387,-39.467087,0.92444664,-11.076116,10.278748,-0.68033296,1.6858839,-2.862043,3.2712348,6.3340826,9.476023,8.909211,10.194844,9.721097,8.581113,6.3685584,8.454292,9.149336,11.304282
gun_shot,-426.51303,118.23006,-25.269318,-3.1876993,-3.8295944,9.589043,2.143049,2.2121174,-1.0792372,4.351815,8.699208,11.125949,9.671555,10.772537,11.35746,9.77336,7.4275317,9.233156,11.656114,12.80908
gun_shot,-392.50186,123.9794,-35.874844,-2.8291266,-8.946652,5.172711,-1.1422192,0.7721398,-4.062311,1.3709441,6.9969997,9.568906,8.411228,9.250409,9.779748,8.399545,5.7580853,7.7959623,9.238772,11.682809
gun_shot,-422.5798,112.67577,-42.85692,-2.5532534,-6.789445,2.6891754,-5.3192954,-0.9087912,-6.7073994,-2.0789998,0.96063113,3.7684019,2.2781985,5.4205856,5.0112686,5.526698,3.7023506,4.824572,5.990487,6.978712
gun_shot,-567.2223,81.69028,-6.803441,-4.8521957,-6.154849,2.0920022,-0.4496153,0.24818416,-2.8809202,-0.5351462,2.0856588,4.62935,3.834373,4.8144526,5.4783564,5.2476892,5.4636297,5.3114347,6.04157,6.668913
gun_shot,-247.37303,157.00755,11.950283,21.721811,10.956681,7.5160313,5.130768,-1.8062084,2.4147844,3.1927445,-1.7587858,1.5470276,3.889636,2.4047222,1.4636837,0.96345276,-0.7508338,0.27695265,0.11047748,1.3276745
gun_shot,-329.92038,119.83298,-7.407116,1.285596,-7.426703,-5.06999,-2.5455363,-0.35458153,4.0300503,7.7566686,8.457719,8.919689,4.899278,1.6411378,3.853255,3.9282537,6.7100525,4.8134403,3.342211,2.9604743
jackhammer,-142.88768,187.38834,-77.724365,49.271782,-19.660746,11.539216,9.453257,2.9863636,14.129277,-6.002788,5.137721,-4.1947436,2.4825976,-0.6688177,-6.629724,-1.4585009,1.8024548,-1.9299889,-5.685595,4.1669393
jackhammer,-173.91159,184.4672,-85.91338,57.176014,-25.419027,13.596007,7.047905,7.959555,15.331727,-5.906699,5.040426,-4.0024133,7.421153,-1.5469339,-4.2920847,-1.2943679,1.8848604,-3.424961,-7.8008657,4.9448347
jackhammer,-186.10567,183.8643,-90.24725,60.90363,-30.78562,17.77831,3.4004498,12.207212,11.37974,-5.996138,6.012421,-5.4602885,8.802637,-2.7603986,-1.7444472,-1.982625,4.0823956,-2.6576588,-7.923715,5.3698025
jackhammer,-197.9877,193.11987,-68.97417,34.85932,-11.379139,8.332572,13.040485,3.4396791,11.079385,-5.948224,0.4852224,-3.7536538,-0.19406702,-1.7200264,-5.4219613,-1.0503525,2.0732162,-1.7228796,-5.162323,2.4584613
jackhammer,-166.38521,169.56078,-88.58222,62.032562,-30.086712,16.822222,-1.837296,2.696304,9.778055,-1.9189233,7.1326003,-4.6368513,5.726711,-2.720359,0.024421377,-0.39038298,5.229053,0.09052233,-8.838192,3.3023272
jackhammer,-167.55777,177.09222,-97.06264,66.60007,-37.073463,24.009829,-3.2361531,4.473808,5.4653034,-1.0045428,5.987941,-3.7685566,6.209095,-2.2479205,2.0442135,-2.8035617,5.4037356,-0.32023925,-7.817272,2.8897498
jackhammer,-179.502,183.27316,-95.32418,59.325706,-34.360672,24.691387,0.80870736,2.262682,5.512088,-2.9184294,5.2652416,-2.8746653,4.949024,-2.8221843,2.871606,-1.1279145,4.7239366,-0.7235278,-6.701936,3.2067513
jackhammer,-192.12695,186.88763,-93.07349,53.597725,-34.161884,22.180998,0.8643568,2.7922769,9.438241,-4.516841,5.1452026,-2.0236213,4.735858,-3.6150236,3.9253092,1.9520769,3.494958,-0.16354313,-6.0260777,3.4710236
jackhammer,-155.93327,174.62671,-89.5492,61.378662,-36.956787,20.404177,-3.646461,4.2461395,5.192299,0.7627727,9.901779,-8.020223,6.9454465,-0.16883641,1.9801661,-1.198709,5.018342,0.5757851,-6.81942,4.0588527
jackhammer,-153.0903,178.17847,-94.5563,63.112366,-39.320408,20.48615,-6.519974,3.2538621,3.9433377,-0.8535644,6.4962597,-9.1383505,8.469104,1.0604674,3.0432158,-1.6511002,5.550157,2.5355024,-5.1137943,4.942111
jackhammer,-146.6138,179.3211,-98.14356,64.66451,-42.454975,21.506638,-9.430937,2.70396,2.4231803,0.01782068,7.3083,-8.131482,8.588352,0.090076186,1.6055323,-2.096773,4.966674,2.4525428,-3.519079,5.6536274
jackhammer,-155.05804,180.1393,-96.26694,62.646152,-41.3958,22.157093,-7.8163137,2.8579118,3.523154,0.6737872,9.480149,-6.37729,7.0293827,-1.5416547,0.9392025,-1.7152897,3.1467578,0.24392745,-4.188934,5.4388413
jackhammer,-167.08025,176.9118,-94.93244,64.138535,-38.043175,22.621422,-5.2097745,5.074069,6.714498,0.09556409,8.184421,-5.3840356,6.7967625,-2.4561343,1.3618621,-1.139298,3.7493997,-0.9532765,-7.0820217,3.8691216
jackhammer,-165.86882,171.80959,-93.9193,68.61146,-37.87953,23.99656,-4.5999722,8.5332365,7.343214,0.022257555,5.714123,-6.113938,5.6171002,-3.691665,1.9976828,-1.2059698,4.9315104,-0.6915761,-8.403985,2.5999565
jackhammer,-166.30505,169.48088,-90.49559,68.49731,-38.704506,26.215063,-4.307879,9.870269,6.496215,-0.038313627,4.6934967,-6.7657213,4.0466304,-2.8512254,4.0081687,-1.6984684,3.9679892,-0.9493174,-7.618339,2.4509313
jackhammer,-199.70952,180.83998,-83.66072,54.862293,-33.79632,22.340029,-0.30929887,6.214425,9.28365,0.4150502,6.671429,-4.9591312,4.6014743,-0.97211504,3.6457067,0.34539372,3.00155,-1.295975,-6.216022,3.4157841
jackhammer,-158.52399,172.8772,-91.42902,68.49977,-41.22841,22.782764,-5.6177387,7.1958523,2.4830096,-5.4709477,9.700808,-5.3234935,7.562693,-1.3640033,3.065714,-2.3667047,4.083165,-0.69228065,-5.1216927,5.540385
jackhammer,-155.00244,173.79347,-86.613304,65.46142,-37.856388,21.789358,-2.290802,4.8674707,2.52089,-7.5071545,8.815206,-6.732976,6.4668036,-2.4964657,2.0195124,-3.4287,2.506465,-0.9316731,-6.233021,5.141462
jackhammer,-158.29855,173.77116,-86.92337,63.96319,-36.42013,23.457853,-1.3076391,5.0223374,4.5704174,-6.9297667,8.731691,-6.037346,6.6917706,-2.089044,1.8331876,-4.101657,1.465997,-1.7326643,-6.534648,5.6110826
jackhammer,-166.1427,173.91493,-90.52176,66.079765,-40.50143,27.342886,-4.8635106,8.640109,4.9014034,-4.372562,9.325818,-5.8462987,7.052956,-0.6781276,3.7391145,-3.4111462,3.4230695,-1.6306925,-6.592253,5.522297
jackhammer,-173.01968,173.90327,-86.18654,58.399364,-35.892845,23.189018,-1.8175752,6.832748,6.68467,-5.1844893,9.693847,-5.8267407,6.876784,-1.7578537,2.352254,-1.4758208,4.374799,0.5875261,-5.911471,5.740277
jackhammer,-141.15257,162.28401,-88.2991,64.04274,-37.94346,23.21885,-4.643806,8.242985,7.4324265,1.7836562,14.444038,-5.6810203,4.426931,-1.2635505,0.99348295,-6.226752,3.5218887,-0.8786975,-7.196069,4.527013
jackhammer,-149.99765,161.65619,-89.13662,63.861897,-36.152874,22.690575,-2.000195,9.150245,10.703494,1.1793654,14.7038,-4.9015727,3.436272,-1.6727077,0.22329326,-5.526323,4.342311,-0.2685252,-7.097551,4.3518286
jackhammer,-155.39171,165.94492,-90.45117,64.52296,-38.974987,21.85731,-3.0778668,8.098719,9.388051,1.9241788,13.957804,-4.516739,3.360069,-1.9009701,1.0623025,-5.181446,4.644387,0.40629023,-6.1149654,5.6462154
jackhammer,-157.60645,170.03722,-89.46745,67.017395,-42.527897,23.260777,-4.723386,8.706123,6.304365,1.7376552,10.754609,-4.4960184,3.4356742,-0.7340653,2.927018,-4.4263396,5.2696342,1.5283779,-5.234561,4.2584815
jackhammer,-175.0481,171.1973,-85.727394,62.53311,-40.19848,22.939646,-1.6496291,8.014917,6.8464437,0.26250547,9.09512,-4.1827626,3.9065342,-0.44146496,3.47553,-1.9810376,4.656975,0.6557448,-5.3353515,2.6658857
jackhammer,-147.31425,161.67516,-88.21101,60.25444,-36.315254,17.069984,-2.1541653,1.4458313,6.649514,-2.7356951,11.306998,-5.549748,3.809872,0.45413417,2.9667215,-1.5838757,4.041408,-0.4272626,-7.167799,3.8015769
jackhammer,-156.93147,163.34827,-85.34874,57.96317,-34.84954,15.390878,-1.3241305,1.9691767,8.3863945,-4.387415,10.345803,-4.57175,3.3107595,1.4881785,3.1735241,-1.5103868,2.5677216,-0.032154433,-6.2057433,4.6249194
jackhammer,-174.9446,173.37598,-90.27696,67.95856,-41.590763,23.713125,-6.276101,7.432832,8.058558,-2.8290658,8.462487,-3.5943835,4.4714236,0.20863828,4.652029,-1.7573456,3.0951824,-0.3330041,-5.7689943,4.142597
jackhammer,-157.48785,172.4665,-95.001625,66.27124,-38.391758,27.493717,-5.8623743,7.3672395,7.0686884,-1.9112351,8.624296,-6.4884706,1.4131656,-2.525957,1.222358,-4.913895,4.4893103,-1.1979059,-4.767639,3.5325956
jackhammer,-157.95665,168.36642,-94.34098,69.50627,-40.058193,28.077602,-6.271313,9.183804,7.0927925,-2.7591996,8.865425,-7.0538774,2.005881,-1.6788557,0.7055604,-4.2796817,5.29505,-1.2850716,-6.530964,2.9825473
jackhammer,-156.34575,164.38948,-93.513504,69.95479,-43.308517,27.27814,-7.5170555,11.433025,6.740808,-1.3461941,9.972627,-7.534714,3.7205896,-1.5478948,-0.0092360675,-4.0717444,4.619346,-1.6756986,-7.4404564,3.573
jackhammer,-156.79932,165.88574,-90.69339,69.55938,-46.274136,25.34468,-7.9543056,11.569089,7.3008256,0.49958453,10.690629,-8.832565,3.1020975,-1.1127356,0.45316994,-4.6402955,3.654906,-0.8295411,-5.8067145,4.278782
jackhammer,-190.53067,177.26607,-84.19204,61.67698,-41.008846,25.218063,-3.705173,8.28796,10.403599,0.6214355,9.498663,-7.2445216,1.7232128,-1.4272022,1.9958264,-2.6635864,3.0581715,-0.4296742,-5.866007,2.807549
jackhammer,-166.2795,172.91483,-92.219955,63.62551,-37.60641,25.763773,-4.0078416,6.027328,10.73625,-0.78582853,8.531995,-4.3747573,2.3341525,-3.1097312,0.10579562,-3.6567073,5.127742,-3.008627,-5.6282625,4.7612505
jackhammer,-165.25407,169.32689,-84.318306,59.43104,-34.66952,22.611767,-0.85767525,3.3365955,11.541965,-1.7005764,7.078442,-4.1913548,3.1952295,-2.6050456,1.7039592,-3.5326302,3.0579534,-2.5103195,-6.826147,3.8026788
jackhammer,-175.30043,167.82994,-88.01273,68.15989,-34.76187,23.488497,-3.9482076,6.1002617,11.917758,-2.6276093,6.720032,-3.2407153,2.693666,-3.2890005,1.1750898,-2.921737,4.2652316,-2.977097,-6.5742474,4.322897
jackhammer,-170.4044,166.35312,-85.531395,69.88949,-36.743393,21.773817,-4.1540217,6.6152134,13.424772,-3.6065295,6.4155807,-2.7886777,2.9804544,-2.6865206,2.0610092,-3.6993876,2.7448885,-3.088336,-7.3635764,3.4794538
jackhammer,-171.85924,165.37856,-83.94823,71.34364,-37.789246,21.71704,-4.2760153,7.7312503,14.361427,-3.010999,8.160618,-1.98284,4.368658,-1.9783711,3.0517209,-4.490562,1.3102014,-3.7438805,-8.555154,3.4640636
jackhammer,-173.04623,163.15364,-82.56395,71.229126,-37.81516,23.319273,-4.0248733,9.744388,14.02352,-2.0835602,8.751263,-2.3519657,4.173564,-2.1951444,3.9681203,-4.671871,0.87514937,-3.981746,-8.357643,3.9362361
jackhammer,-168.13905,162.67763,-85.0096,69.88611,-39.575336,25.809536,-4.703111,10.6119175,11.010592,-1.9171258,9.030752,-2.2835705,3.0600693,-2.7374454,3.2419753,-5.5996714,1.2334887,-4.39725,-7.0715084,5.3517256
jackhammer,-222.14055,200.83362,-71.266045,42.211243,-11.795576,11.373983,12.045853,3.7425437,13.125176,-2.6178815,3.2774315,-2.2867982,2.4241352,0.9039975,0.27471983,1.8206037,3.142039,-0.109887294,-3.2975419,4.3043923
jackhammer,-173.7564,186.46164,-68.654305,42.996574,-13.594942,4.7225146,13.526257,-5.0195227,15.633806,1.2995445,2.645408,1.0332376,4.4105487,0.90068126,-2.772333,5.0250254,3.5157967,-1.6715347,-4.6991286,2.8215427
jackhammer,-163.83054,175.14641,-85.90982,54.671757,-28.898249,15.829695,2.8885553,-0.7281114,9.070686,-2.8693626,4.2142763,-2.1256974,3.5515456,-2.9486582,-0.9814453,0.7731126,8.270433,-1.8700004,-4.3856573,4.476327
jackhammer,-220.47572,191.49069,-84.71928,44.419647,-21.688679,9.93909,4.7537146,-3.1010644,12.126197,1.4363331,6.9384856,-0.50540537,4.3128347,-0.2607755,-2.7650776,1.2491146,4.369435,-3.0808465,-4.335015,5.466583
jackhammer,-195.34029,180.67525,-85.42562,55.109,-31.808615,15.791423,-4.3598356,1.4663968,11.408186,-1.6166761,7.832736,-0.4159232,5.7083306,-1.7830876,-0.32100478,1.2168342,3.924259,-3.8415434,-6.0779037,4.855348
jackhammer,-170.77657,168.16179,-74.650185,40.964706,-25.098932,10.846931,2.01054,-1.8320765,10.704761,0.3527702,9.623003,-2.256254,2.9685352,1.2902192,-0.5505905,-0.29901367,2.2632313,-2.0672963,-5.5139527,4.429054
jackhammer,-197.98117,186.07773,-87.688995,55.009056,-33.79163,17.885977,-4.6211677,1.2244867,10.258039,-2.1466277,7.88052,-1.7251302,4.496505,-1.6752294,2.3080125,0.76046115,3.6469429,-1.9759617,-4.646287,4.7794313
jackhammer,-167.56062,175.7864,-94.428055,69.546104,-40.676617,20.55435,-8.936024,2.4220424,6.208291,0.20263655,4.2086787,-2.9873226,6.352698,-1.8048215,2.6248684,-0.040666156,4.260039,-2.740789,-3.6222203,3.3972712
jackhammer,-165.11761,178.55946,-95.74382,71.85206,-43.05442,21.75153,-9.789587,1.446019,6.0640798,-0.12921418,4.625609,-3.3075418,6.018063,0.8252707,5.817072,-0.48973292,3.1748106,-1.4593067,-1.993262,3.4377282
jackhammer,-159.58217,180.81151,-94.87215,67.498116,-39.465572,22.492046,-7.426996,0.12538114,7.801545,-2.851508,5.224534,-2.965901,5.442383,-0.16069192,7.423564,1.4097424,2.5391386,-1.3569162,-2.9845607,2.6416845
jackhammer,-154.96236,182.52003,-93.96982,64.73684,-36.671757,24.173351,-6.17072,0.033376943,8.115534,-4.356737,3.945252,-3.3371716,5.191687,-3.2334125,5.8485546,2.848218,2.8688457,-1.7805905,-4.721191,1.6359075
jackhammer,-166.20259,186.72054,-92.74348,65.39938,-35.347332,23.143091,-5.23248,1.6838691,9.419062,-2.8655617,4.3379707,-3.3293612,5.6515555,-3.410771,3.9868183,2.511135,3.812617,-0.7130227,-5.1233597,2.8124652
jackhammer,-173.40465,186.10931,-94.2573,65.55944,-31.018387,23.150331,-1.8602743,3.4021199,12.000612,-1.0458786,6.4405537,-1.6128305,6.123931,-2.9105942,3.4868069,2.0346994,3.5247853,0.4176092,-3.8278747,4.210263
jackhammer,-169.68625,185.28415,-98.6248,62.839527,-31.438793,25.122124,0.18838584,3.1884325,11.369752,-2.3051872,5.6287513,-1.5570686,5.307727,-3.2234144,4.632544,1.6721321,2.696517,-0.24530558,-5.1282983,3.2363842
jackhammer,-177.82028,187.36328,-98.58905,58.045418,-32.093914,23.02947,0.5370408,1.4796144,10.693778,-4.170095,5.285568,-1.9866723,3.3199263,-4.6181808,5.5278068,2.6481094,2.1530554,0.5393695,-6.0998635,1.7767916
jackhammer,-157.44232,164.66429,-90.27587,67.600525,-36.106155,19.730524,-5.006099,5.6807394,12.477629,-2.70751,5.08319,-0.39164293,7.1809287,-5.18907,3.149445,-2.0316815,3.6602907,-0.39621228,-7.765166,2.5614476
jackhammer,-167.6022,165.39162,-92.51795,71.43877,-39.979744,23.414,-5.6709533,9.51847,10.547865,-3.1032445,4.1057177,-0.3701024,6.380507,-4.5777526,3.7929187,-2.8106253,3.7144272,-1.3903327,-7.7721157,2.384414
jackhammer,-170.99583,165.67847,-92.06693,69.319244,-40.19069,25.612776,-3.2919362,9.634939,9.905006,-0.77835816,4.0332227,-2.2798412,6.325803,-2.5565085,4.0085187,-3.5866787,2.6025546,-2.2875845,-8.0682,2.1551526
jackhammer,-167.81798,169.12012,-94.28021,67.42131,-40.016815,25.66746,-2.5433106,6.5339975,9.543109,1.4661471,3.997528,-2.90854,6.603632,-1.6218811,3.4970691,-4.1776066,2.020404,-2.674361,-7.815621,2.0811467
jackhammer,-164.21309,171.53696,-98.7899,69.62113,-44.285576,26.73021,-4.631578,5.8092337,8.339257,2.207245,3.676449,-3.243746,5.8980317,-2.4892209,3.0222483,-3.8985481,1.9063319,-1.9104391,-7.231704,2.1092594
dog_bark,-529.2265,157.74536,18.180716,-15.056915,-18.331915,0.84511757,21.3344,13.06346,-1.6856211,-7.4533496,-3.7417517,9.222891,23.729836,18.70576,8.387054,13.731229,17.395712,10.328348,1.3335855,-0.35242188
dog_bark,-327.95584,158.97563,-44.108765,-55.671764,-60.33781,15.703146,4.101863,-8.653499,1.0861692,20.220562,6.7756834,11.171042,-8.361169,-4.228717,5.5168114,4.3225784,-1.9741417,1.9649376,5.260358,4.751051
children_playing,-250.90924,128.8967,-31.03595,18.376945,-5.8150754,6.5836644,-16.757536,8.021368,-0.82071495,2.982742,5.8658495,1.0082116,-1.4959095,-5.5081635,-2.9783952,-3.2454453,-0.28039923,1.6934448,-0.12766317,-0.9563419
children_playing,-250.8198,123.072975,-35.30808,19.749437,0.34691897,3.7428365,-13.322713,10.923975,-1.2631593,2.338087,6.098443,-2.91444,-3.977374,-2.3203845,0.55624956,2.0173104,4.6817193,1.935847,-2.299038,-2.4282956
children_playing,-279.2904,124.44491,-27.374016,22.978992,-4.419961,14.443067,-13.43585,11.035357,-2.0327938,7.8426347,1.4333497,4.9394355,-0.05724682,0.50665146,-2.3243952,0.21566375,-4.6854696,1.9503505,0.7310363,3.3843298
children_playing,-288.7512,122.43409,-35.407352,21.843008,-7.9503794,16.82448,-12.399646,8.881384,-2.2719147,4.732874,5.243605,9.36952,3.2273462,7.5227346,-1.0621116,-0.17612101,-3.6235986,1.711853,-0.7210926,1.9605476
children_playing,-341.5962,108.61358,-21.817709,29.540133,-0.021140454,23.493008,-6.1248126,13.912967,1.8879285,5.6130705,3.3299804,2.3964317,-0.2867696,1.7183362,0.23597717,1.2765789,-0.4926543,3.0130124,-0.7084809,2.1130524
children_playing,-333.10013,120.47027,-26.566933,27.799604,2.7748365,20.11816,-4.7470593,10.863179,-0.14724661,3.37149,0.9385425,2.66869,-1.8254691,3.855897,1.1771095,3.1427975,0.6173254,4.017592,0.60336345,0.4462032
children_playing,-381.0087,130.196,-30.176254,25.316212,-1.5725642,19.753023,-3.8136222,10.067028,3.8620393,5.256376,2.5343704,1.5892981,-2.3525338,0.039896205,-1.0987703,2.7836087,3.1969783,6.0376606,0.70068467,-2.597548
children_playing,-369.36795,131.37401,-14.37804,27.518297,0.96470237,20.903774,-3.0361183,7.402043,-0.49642494,2.6869485,4.3398156,5.8967667,2.6540675,3.3710053,-0.7719509,0.7492709,1.2398862,2.0040379,0.5883897,1.7656516
street_music,-245.86563,151.38568,6.008741,49.453545,-3.1846135,21.090727,-24.173523,7.4285383,-1.5436985,-3.9176135,4.6010833,-0.31033343,0.062048253,-6.098763,-1.5855564,-6.873392,-6.4071736,-0.44771606,-9.948058,-6.9082613
street_music,-289.12592,154.51694,17.108921,45.06141,6.592262,13.905353,-8.09175,8.778819,-0.19494063,7.938267,8.4851885,4.7222967,-2.3428204,-1.2679222,-3.3801267,-3.039773,-3.3474448,-2.2717946,-8.220461,-5.4854603
street_music,-303.11884,155.83044,17.642763,26.367023,-0.04727509,17.014626,-15.594732,8.44725,-1.8229641,5.035734,3.9355023,0.91622794,-6.5912294,-4.7804003,-5.330749,-5.548898,-8.598115,-4.0680304,-4.8912263,1.6616939
street_music,-295.17566,162.21973,19.275213,33.767647,2.8636975,13.378132,-7.362496,10.96588,-2.4054303,6.5201187,8.422949,5.6540637,-5.546072,-6.379989,-8.627753,-8.34774,-6.06049,-1.957588,-4.6236577,-2.4276516
