class,mean_mfcc_0,mean_mfcc_1,mean_mfcc_2,mean_mfcc_3,mean_mfcc_4,mean_mfcc_5,mean_mfcc_6,mean_mfcc_7,mean_mfcc_8,mean_mfcc_9,mean_mfcc_10,mean_mfcc_11,mean_mfcc_12,mean_mfcc_13,mean_mfcc_14,mean_mfcc_15,mean_mfcc_16,mean_mfcc_17,mean_mfcc_18,mean_mfcc_19
air_conditioner,-230.52115,119.85147,7.0108376,60.528744,-6.9755816,30.452564,14.346583,4.956638,17.947517,12.690479,3.585647,18.9331,-2.5902414,7.758557,11.618539,4.0464926,5.6330323,5.3959527,5.5779376,4.835516
air_conditioner,-231.15416,119.387955,6.2131495,58.945686,-7.344858,30.979761,15.595414,6.292144,15.702596,10.588454,4.009219,19.984993,-1.8120732,7.285094,10.865118,3.034062,4.2932014,6.1320186,5.3104706,3.753383
dog_bark,-197.7037,124.20083,-17.74229,-28.617928,-32.12767,-13.81552,-9.415464,-5.9488096,-12.69552,-3.7541716,7.3983984,6.8943663,5.8168173,7.516655,8.619278,9.874546,-0.2123701,-2.624967,-5.5019655,-3.007638
dog_bark,-232.84888,118.10677,-9.872017,-35.04658,-39.975243,-15.312741,-6.0163608,-4.8736243,-12.004477,-4.0953517,7.9277315,6.531185,1.5905265,4.877467,10.572943,12.210549,4.300688,-3.2784863,-9.972353,-5.393771
dog_bark,-196.43211,126.29452,-11.6695795,-32.119297,-39.028625,-18.909592,-8.563151,-4.7673535,-12.955051,-6.61945,0.9462544,4.1951504,5.9756446,10.225852,8.81257,9.276898,2.282853,0.08954366,-5.3400683,-4.213128
air_conditioner,-356.08698,158.98396,15.464181,18.980352,10.172904,23.988708,0.8646563,17.19034,5.3596954,20.865824,2.1608784,16.377409,-0.7562409,4.9670234,2.7285783,0.53641826,5.7953205,6.6486874,2.4865794,0.37711295
air_conditioner,-361.01392,157.98836,14.949535,18.496939,8.562506,23.270308,-1.5090029,16.41299,3.9987297,20.071358,-0.48653537,15.145389,-3.1663504,3.6194966,0.90994287,-0.05149713,5.024997,6.500017,1.3418423,-0.068543024
air_conditioner,-359.64267,158.66017,14.647764,18.71551,9.571605,24.553389,-2.2629044,16.53032,4.1147466,19.611385,-0.8248203,15.406449,-2.680115,4.815795,1.0210414,0.25861377,4.6955237,6.458753,1.0714201,0.6832486
air_conditioner,-364.32816,158.57393,16.685766,16.629358,9.539314,25.305359,-0.79797655,18.193111,4.761444,20.222935,0.75384545,16.413857,-2.7097514,4.717142,1.0035073,0.45440754,5.185406,7.0144873,1.0855457,0.16208383
air_conditioner,-365.9502,157.74232,17.316027,16.713053,8.997298,24.946644,-1.526318,17.354025,4.86071,20.03705,0.50351965,16.049198,-3.510246,3.9299552,1.8918167,1.0201795,5.187921,6.986474,0.37401962,-0.697228
air_conditioner,-354.06824,161.75758,15.378187,15.967473,10.704703,25.632439,-0.15035297,16.51072,5.8697352,21.118252,0.5234719,15.652393,-5.155159,2.7652216,4.2364616,1.8747431,8.018987,6.0336843,-0.1689787,0.2728735
air_conditioner,-360.50995,158.74721,17.004139,17.518019,12.312984,25.758602,-1.1630278,16.605602,5.427107,20.99827,0.45871052,15.078099,-2.5055606,4.5956078,1.71191,0.26545098,5.4979386,6.879494,2.0375993,0.6422443
air_conditioner,-357.92175,158.81155,16.023932,17.04955,12.204523,26.130247,-0.14253815,16.905247,5.4375753,21.709587,1.5105331,15.969059,-2.1601632,5.217277,2.6387484,0.5230635,5.780588,6.9939947,2.250725,1.3615834
air_conditioner,-353.8853,155.50107,16.05111,17.228329,10.212002,24.602411,1.4695727,16.789032,5.9078646,21.290829,0.7102096,16.488564,-2.717286,4.682292,3.0524325,2.5646567,5.75208,6.615366,1.131709,1.7640271
air_conditioner,-351.5457,156.2536,16.305511,17.253422,10.3700905,25.29366,2.3119853,17.761757,7.0058026,22.88256,2.0539262,17.069176,-1.91585,5.2822204,3.8907049,3.4199615,6.1050596,7.5318475,2.014967,3.005002
air_conditioner,-359.06177,160.08563,16.793037,16.47631,12.838212,24.897018,0.85312945,17.729631,6.9834704,22.052525,3.1820164,15.475019,-1.5998602,5.562239,2.850486,2.5234935,5.8367133,7.4836817,2.356243,2.4724393
air_conditioner,-355.3133,159.47084,16.615425,16.546783,10.968669,24.576197,0.53166014,18.215061,5.5410137,22.667799,1.922755,16.15255,-1.5823101,5.085203,3.0793846,2.6563177,6.8301787,8.580607,2.3935976,1.8272957
air_conditioner,-357.73108,160.25139,17.396063,16.744978,9.645731,24.093983,-1.0245135,17.298296,5.695627,21.597155,0.86772144,16.182764,-1.4876812,3.9486303,2.6492574,1.2598385,6.0549507,7.6156383,2.2067525,1.4004713
air_conditioner,-361.15793,159.46391,15.485523,18.690592,9.190885,22.908035,-2.0339222,16.536404,4.252779,20.334679,-0.5623554,15.424214,-2.6021628,3.0969193,0.78910357,0.15101893,4.5506887,6.582575,0.71926695,0.4796454
air_conditioner,-358.7843,162.69257,9.764514,18.791344,13.471588,23.251293,2.14939,15.90661,7.3594112,23.096024,2.914525,17.576675,-1.7521809,4.3561277,3.9738739,-0.07848231,6.230517,6.5856614,1.4608248,0.8762547
air_conditioner,-353.12122,159.6184,15.20562,17.654562,11.593227,23.619974,-0.45737755,17.724838,5.658459,19.474854,-1.552098,15.893911,-2.8275836,4.7180133,2.7594817,1.6501304,7.024765,6.508101,-0.53917027,-0.17965503
air_conditioner,-357.51462,160.1488,12.569166,17.749247,11.325241,24.562891,-0.10528096,16.607315,5.815582,22.488213,1.7518303,17.070345,-3.2144723,3.022353,1.5189593,1.1235061,5.9496956,5.8103623,0.741209,-0.44730046
air_conditioner,-361.98962,158.6887,13.782285,17.558092,9.667539,24.924074,-1.5189272,17.57793,5.0775433,21.784216,0.23739009,16.712957,-4.7967205,2.614898,1.0611535,1.7468774,5.9304695,6.7540336,-1.0245404,-0.69511914
air_conditioner,-356.81885,155.55423,14.712483,18.034718,9.780167,23.08114,-1.7315302,17.45379,5.1455812,21.377111,-1.2017323,14.103838,-4.3857994,2.0685818,0.64869,2.3077848,4.8510013,6.928416,-3.2649598,-0.21473216
air_conditioner,-351.81613,161.33363,14.938579,17.64403,12.189447,24.70658,0.271946,17.64551,5.4836116,20.11623,0.6157194,18.130045,0.6320152,7.4267535,3.06676,0.5021548,6.274943,7.936225,2.7305233,1.3363197
air_conditioner,-360.87567,157.98213,15.100823,18.186617,9.09185,24.481031,-1.6605275,17.229734,5.401158,20.320238,-1.3278301,15.077236,-6.2365155,1.9505713,1.2482109,1.5734272,5.8517056,6.1358547,-2.638291,-0.5806417
air_conditioner,-354.08994,160.47118,13.579803,18.30639,12.0858345,26.034111,-0.58077925,18.827366,7.552941,22.433226,1.4864842,17.091795,-3.0910842,3.6333468,2.7036693,3.2895222,7.657829,7.003465,-1.2830672,0.83753276
air_conditioner,-351.59863,162.26607,15.637435,18.651606,11.579367,25.334896,-1.168044,19.146484,7.0873785,22.20903,0.53170633,16.260437,-3.5207462,3.9970052,3.3711243,3.4822836,7.6278024,7.083454,-0.38857758,0.9720169
air_conditioner,-349.38437,154.0873,15.824035,18.201643,9.293676,23.586056,-0.11024181,16.32209,2.9031675,18.670242,0.25961715,15.114674,-0.987882,5.2826934,2.20783,0.02497678,4.050359,5.226456,1.0978444,0.76581645
gun_shot,-161.75339,138.8766,-26.857227,15.488373,-16.78966,45.50686,-29.205013,20.244448,-5.9796777,6.311653,-6.87524,8.64662,-12.56131,1.2066443,-3.6434424,-7.2010803,5.8655157,-14.434489,8.736534,-10.4435005
street_music,-335.78955,184.88126,-30.181622,26.851744,-4.752423,9.13982,-9.673355,-4.907608,-8.388648,-9.264746,-1.5465672,-0.39392796,-0.2377475,3.5484333,4.8164964,5.3820114,3.3909738,0.8991071,-4.620565,-1.4870777
street_music,-323.91177,186.5024,-34.1967,23.041183,-11.363915,7.428667,-6.0328345,2.4579346,-4.5126185,-5.912361,2.1476738,0.2777169,-1.2842187,2.3065047,1.9897107,0.7412359,0.95845276,1.2645962,-2.7289112,0.5135758
street_music,-328.2412,179.32236,-28.500168,26.19033,-10.753258,10.288245,-4.7396092,2.6449788,-3.8812592,-5.509206,0.35350925,1.0825722,-1.624917,0.22419296,-0.64520884,1.675035,4.0220747,4.483195,-0.8129644,-0.7464327
street_music,-343.96268,165.0611,-9.528089,28.391607,-15.231086,15.44403,-12.826996,3.2151933,-5.073463,-5.0679193,0.1258736,0.81196415,-0.95471853,1.7735541,-0.28453356,0.6388904,-0.6378197,2.0271094,-1.1284447,1.7336444
street_music,-323.78598,181.30801,-25.519466,22.288988,-13.522768,10.384186,-9.823713,4.1537395,-6.416518,-6.119117,1.2286783,-1.6742511,-1.658835,3.216066,0.6903262,-1.3639928,-0.87897885,2.3150072,-2.476515,1.0481408
street_music,-318.98868,185.94255,-32.683945,26.83451,-13.17348,7.610372,-7.9127793,1.1194072,-7.349652,-6.1082797,3.4006546,-0.84354556,-1.151931,2.389432,-0.13372299,-4.5610657,-1.6029772,3.7801695,-0.38540658,2.3378012
engine_idling,-94.88352,119.88183,-8.890006,5.611377,-3.2006052,12.739314,10.636529,15.727864,-3.2815855,12.750719,8.478739,7.2828074,1.813679,8.706959,4.553695,7.213342,-4.1023407,2.4024427,1.5605327,7.1139975
engine_idling,-96.683365,120.67356,-8.502128,6.2103467,-4.309193,12.4175415,10.368075,16.38387,-3.3631704,12.470542,8.656717,7.984846,1.593405,9.14323,4.7614803,6.545594,-4.107337,2.14527,1.0395591,7.049505
engine_idling,-102.76712,121.53698,-7.125515,9.012519,-7.5388637,12.560743,12.270935,17.347971,-5.444492,13.647478,5.4734435,7.143764,4.1577287,6.597861,6.0088067,6.4453096,-2.9603007,3.6054482,0.76534194,5.615375
engine_idling,-102.92779,121.99514,-7.184508,8.8791485,-8.452247,12.575844,11.951313,17.086418,-5.1695733,13.474674,5.756655,6.9956336,3.7858434,6.535975,6.0407743,6.4967966,-3.3100352,3.7110345,1.1188045,5.4555926
engine_idling,-101.91717,121.755196,-6.6254206,8.811869,-8.714757,13.007328,12.28352,16.857246,-5.3961043,13.503313,5.7354646,7.3632665,3.9748054,6.26873,5.2465434,6.3252916,-3.6107223,4.1887927,0.87747484,4.893825
engine_idling,-99.92237,121.60222,-6.2551813,7.9593368,-8.907351,12.979022,12.15382,17.286222,-5.048567,13.309324,5.830466,7.780639,4.206368,6.2908635,5.3982196,6.1160994,-3.4427967,4.557693,0.53985757,5.2004423
engine_idling,-98.16703,120.739426,-8.409287,6.3327694,-4.3006873,12.685238,9.959348,16.204216,-3.7323875,12.5168,7.571647,8.5391245,1.7332134,9.708906,5.2119555,6.2888927,-3.5085733,2.3734443,1.2530341,6.7694798
engine_idling,-92.723335,114.42089,-5.1175838,5.1121545,-5.268101,13.682368,10.3156395,15.594987,-2.939624,12.398845,6.412638,8.401119,1.7235535,8.726216,5.7186823,5.872809,-2.4280722,3.1805034,1.2181759,6.392875
engine_idling,-93.69066,115.01527,-4.8498564,4.870931,-5.9376707,13.343764,10.830354,15.589872,-2.51361,13.234426,6.2649426,8.481063,1.7133064,7.307163,5.8263526,5.6610527,-2.3844519,3.523802,1.0791703,5.960404
engine_idling,-101.14669,122.77381,-7.6424613,6.2856545,-5.904064,12.954959,11.246444,15.94367,-3.7358384,13.715625,6.257635,8.997228,2.0253458,7.280433,5.63147,4.9655786,-3.1027732,4.0515766,1.2590907,5.568106
engine_idling,-100.486595,122.74665,-7.32485,7.4384623,-5.712111,13.79096,11.570195,16.56505,-4.1003838,13.674438,6.0871687,8.506403,3.1327133,7.169688,6.367017,5.2284684,-3.5878065,3.6017737,0.97312796,5.2952633
engine_idling,-99.609695,122.008606,-7.75497,7.8835797,-5.7639194,13.556836,11.613642,16.855103,-4.340308,13.731573,6.05773,8.504179,3.5985303,6.988071,7.180369,6.424008,-3.6433792,3.3197944,0.9610831,5.400294
engine_idling,-100.64753,122.23204,-8.123955,8.125716,-6.7566376,13.061777,12.112641,17.27864,-4.970276,13.614238,5.8270884,7.9355245,3.7731595,7.218176,6.8869,6.4217873,-3.4282036,3.341494,1.0407978,5.638403
engine_idling,-102.0414,121.85636,-7.3286486,8.98374,-7.3583665,12.856156,12.449663,17.5297,-5.504287,13.848634,5.3922863,7.0849357,4.2730083,6.9518867,6.219826,6.354936,-3.018399,3.3978527,0.8020232,5.6837626
car_horn,-314.51138,38.445477,16.814451,22.12471,18.626991,10.58353,-10.049646,4.642686,1.1994305,13.6356325,-25.938196,2.5274985,-7.4560547,-4.8387456,-25.435452,13.940657,-6.4938483,4.9688206,-19.216398,10.434368
car_horn,-350.09406,57.505394,19.755846,15.957442,16.95838,11.605458,-12.850967,5.499152,1.8303063,10.365968,-23.539047,4.1531568,-4.2724433,-4.5646358,-24.17711,13.124466,-2.0019774,8.793332,-16.572582,11.537567
dog_bark,-281.63416,196.97539,-25.085567,3.3372836,-10.180945,19.625534,-4.502161,15.594227,7.990998,3.9788182,8.161178,0.7060302,-2.0876524,-2.5697727,1.8257087,7.1409793,3.523305,1.0222591,2.3867984,2.6909115
dog_bark,-313.9324,214.16344,-33.271244,9.120176,-13.432199,12.461516,0.22086109,8.129321,10.298363,-0.61744094,11.24267,-0.48930618,3.395191,-1.3574595,-0.61749053,6.366701,3.017662,1.9401836,0.75535357,2.0066361
gun_shot,-217.80806,138.53218,-26.748991,4.758352,-7.1043844,-4.655581,-3.8131506,-2.197253,4.5717826,7.746814,7.2551646,7.003656,2.4449475,2.1886985,4.8462977,6.14736,10.363047,6.0022526,1.5335166,0.46343473
siren,-466.42004,97.48585,-117.07184,-49.097927,-39.145473,-24.840267,-1.6708075,12.129322,40.73019,4.750761,-15.080907,13.684835,23.741016,8.238467,-10.763363,-5.550778,1.5598845,-0.10754086,-1.7491286,-2.0266833
siren,-373.58453,118.665764,-4.345444,-21.51737,6.36431,9.881921,2.4719706,5.6256714,8.149458,-3.0872216,-7.747664,4.0222025,7.939679,-4.015496,-12.505291,-7.7750463,-4.345602,-9.809995,-8.653382,-2.2125268
siren,-423.95013,165.80135,-6.0740266,-19.822172,10.609744,0.73053026,-6.382347,3.582815,13.379744,7.4352584,-5.008807,-3.65237,-0.65902823,-8.5164175,-11.343877,-5.4132032,-8.481351,-15.985666,-9.386427,-2.7103076
siren,-530.25885,157.59616,16.988539,-12.318051,3.9093468,4.2380123,4.383108,10.194899,13.353303,3.9645145,-8.020798,-5.7786775,-1.5221575,-7.974536,-13.437476,-9.815048,-7.48942,-9.263354,-5.738359,-3.490074
siren,-664.39044,185.18773,24.214886,-13.881286,4.2604275,5.692786,5.0542436,10.212163,13.691011,7.5809484,-5.687652,-5.8969936,-0.6324667,-7.500935,-14.170436,-10.501745,-9.512014,-10.279093,-5.6777735,-4.6613774
siren,-676.1248,166.45915,5.046319,-24.088696,5.261923,8.574137,5.8497553,9.028006,10.300612,4.7117963,-5.876345,-2.538206,4.8302965,-6.1635003,-17.38272,-11.092647,-6.5184703,-7.7730966,-3.3273816,-1.669832
siren,-683.0495,157.25395,-5.2834044,-33.99512,1.8485625,9.549946,6.7307906,9.072904,9.528718,4.477515,-3.8229582,-1.1365207,3.6483605,-7.3178296,-15.058708,-5.143499,-1.4961964,-5.717323,-1.7721918,1.339589
siren,-715.2967,138.68262,8.546153,-26.908554,-4.4684234,8.049055,9.444778,10.031759,11.59474,10.207608,0.8013575,-2.135431,0.4115004,-7.1612906,-10.875244,-1.8118147,-1.4321321,-5.7783637,-1.1819988,1.2995423
siren,-734.2427,124.941055,14.128596,-23.246845,-9.900996,8.168749,16.407145,14.240709,11.269448,7.8706903,-1.5694994,-2.5746856,2.5267055,-3.8860402,-10.310566,-3.3175352,0.15493336,-1.9974936,0.8737454,0.35185343
siren,-740.23206,120.88865,16.135927,-25.104816,-16.596739,5.431647,17.64221,13.766751,9.895527,8.423241,1.196737,-1.6413143,1.1566011,-2.1874778,-6.3969607,-1.5547221,-0.37771225,-3.4268384,-0.8960845,-0.36290133
dog_bark,-342.34387,172.71509,-26.69259,-18.873398,-38.21168,21.408682,-7.9252415,-24.997017,-42.13911,-22.48141,-7.6369634,-8.302876,-7.721449,-6.513846,-3.7442477,-0.045430344,-4.736365,-1.8817062,6.612248,17.437368
dog_bark,-434.89905,161.08694,35.579247,-18.896135,-11.232941,5.2196536,13.801585,10.506984,1.567048,0.70011044,5.352755,6.929369,7.936885,11.983396,15.856169,15.607834,10.718021,3.47664,-1.673978,-1.4824404
dog_bark,-394.34296,164.55183,30.528576,-25.514122,-10.288243,9.27864,13.150817,6.7668147,-3.6577513,-6.103727,0.16819717,5.6742883,12.25453,23.335236,29.818497,24.677097,12.528832,0.43497422,-7.345765,-8.292913
dog_bark,-425.94742,166.198,34.946712,-21.842304,-6.065709,15.01156,15.752461,5.744713,-1.8945324,-1.4906046,1.3093939,1.9516946,6.1530843,16.552324,24.158997,20.891232,10.138611,0.33529449,-4.0072937,-2.9740584
dog_bark,-414.0288,170.3712,28.033659,-26.729553,-4.3000298,15.446194,11.355468,-0.42945287,-8.066964,-6.0241246,0.60999435,4.6606264,11.040768,22.769331,28.67926,21.71907,10.173406,1.5039687,-5.2146297,-8.608761
car_horn,-592.4944,139.53886,39.493893,30.18579,42.01876,31.33589,11.635255,-1.0551492,6.93503,10.09902,-6.924871,-18.51214,-12.333556,-0.12189364,0.0848001,-11.586004,-14.428569,-5.972153,-1.1362023,-3.500491
car_horn,-597.0946,135.33075,42.188663,34.640923,43.734474,32.977108,14.1249895,0.58843964,6.496498,9.033892,-5.8550262,-16.162952,-10.54914,-0.46361974,-1.9837216,-12.562789,-14.467708,-5.674945,0.027518116,-2.493963
car_horn,-556.27985,156.75232,27.587349,23.32679,40.61711,28.336973,7.1624665,-6.3740005,3.3071244,7.2328057,-11.141252,-22.317827,-13.548553,-0.03620003,0.010553331,-12.526942,-16.338104,-7.4503946,-2.4499907,-5.185688
gun_shot,-321.37277,104.419754,-31.948734,-9.209941,-8.682024,1.6606613,-7.4238877,-5.680882,-7.3667026,-3.9877963,-1.6730772,2.9538763,-3.4838333,-1.0784494,-0.27851754,-3.6240706,-2.3412044,0.36481604,1.3282195,0.016347613
drilling,-200.60858,205.62436,-53.725803,39.369747,-8.798852,19.049616,-15.093436,-5.5882416,32.011055,-12.596027,-7.8684077,-10.446984,12.484884,-5.937392,-13.727773,16.710142,-7.015891,11.113543,24.174133,5.753569
dog_bark,-470.99576,79.727905,21.4345,-4.474162,-12.131548,-10.07363,-6.7892756,-8.346447,-9.291496,-7.5091863,-6.897787,-7.9377465,-5.813699,-3.7499092,-3.4768956,-0.9288067,1.3880935,2.327198,1.3968464,-2.1558163
dog_bark,-515.6761,101.86895,28.011805,-2.7273176,-3.648723,-3.0452592,-5.6886387,-7.809913,-8.277418,-8.492574,-7.7889853,-6.4563274,-4.556924,-3.5838468,-4.682572,-4.2517114,-2.420775,-1.9435408,-2.1702847,-2.6686852
dog_bark,-436.39743,106.47889,20.262804,-8.201229,-16.701113,-15.2617035,-13.04359,-16.606426,-14.368976,-9.047133,-7.6599145,-6.946917,-4.9986963,-6.2233777,-6.1479874,-1.6315392,1.509614,3.9597812,4.613858,1.1657355
street_music,-428.35214,189.82973,0.06458234,21.239002,8.821164,-3.4091914,0.29401758,-5.1947565,-5.1863227,-0.73405635,-4.999603,-9.442495,-10.868614,-12.940444,-8.1594715,-0.952575,-0.24377863,-3.4437587,-6.47453,-6.446029
street_music,-411.89294,185.31033,-6.85276,27.83081,7.3847,-5.604701,-0.3577359,-2.6363654,-4.4792247,-0.6467687,-4.04821,-6.4943056,-7.9794316,-11.952199,-9.919986,-5.356982,-1.7682859,-1.1427402,-4.8256364,-10.466191
street_music,-446.12546,172.18863,2.235517,28.273848,10.737754,0.36238876,-1.4470067,-4.083219,-6.2375917,-2.3831382,-2.5472503,-3.9515622,-6.021008,-7.1736164,-3.8504126,0.5553615,2.6410346,-0.35556573,-6.624374,-9.729458
street_music,-425.98346,166.18982,-7.661495,30.118704,13.852592,-0.013689934,5.1364493,-2.6191328,-6.103095,-1.6422851,-4.9506497,-5.1029916,-5.4113545,-8.706884,-8.993296,-2.131048,-0.7060592,-6.042174,-9.258531,-11.068801
street_music,-375.278,154.99612,-4.913858,24.928877,10.462107,3.0161474,-2.3005445,1.1174076,-2.1110475,-2.0832968,-10.636007,-12.23701,-11.476415,-9.7373,-4.205853,0.6863462,6.1738153,8.264654,5.7445173,1.0220691
street_music,-436.99203,164.02672,19.194542,33.61118,4.5459805,11.559801,-5.4852014,-2.870752,-7.9341183,-2.1909418,-6.4063787,-6.6259384,-6.7705,-8.163032,-8.6328745,-4.0060754,-1.9140842,0.37209332,-0.6657957,-1.1795293
children_playing,-324.059,170.10707,-39.173817,21.989786,2.2783585,15.893973,-0.3981475,11.340926,-18.87856,1.9960041,1.7291741,-3.3751922,-12.683945,0.21271867,7.2116275,-4.082204,-2.0725207,1.0591487,-0.41798759,-2.03524
children_playing,-327.28287,160.84236,-42.55628,22.07222,4.453026,17.772396,-4.5049057,13.012715,-21.296587,2.8687541,0.80684674,-3.118312,-9.840937,1.7339528,6.7970085,-4.333889,-1.3861144,0.5858383,2.028307,-1.608281
children_playing,-322.0959,162.56325,-44.052925,26.865818,6.749548,14.37921,-6.4795184,10.376428,-24.130526,1.6214882,2.3046691,-4.5048227,-8.883096,3.0459995,5.276761,-5.0555525,-0.9832627,0.92840844,2.516632,-0.6858325
children_playing,-300.56918,163.34106,-44.001488,17.800274,1.1203121,12.43579,-3.1669192,13.382538,-22.377806,2.430659,2.442703,-2.9718976,-11.992451,3.2827234,7.805626,-5.021499,-4.6336284,0.38719243,0.3685442,-0.1992747
children_playing,-298.75546,176.35254,-55.64944,17.057922,5.3271604,6.667491,-7.249666,11.293929,-18.963003,5.9801006,3.9956677,-7.901994,-13.92757,-2.3967543,7.3132825,-1.798467,2.9178128,2.1718247,4.4406347,-0.3085697
children_playing,-308.21426,176.86853,-51.787083,22.3316,6.788216,7.3248916,-4.0537667,14.66765,-16.005348,3.773339,3.2164226,0.55399615,-8.834043,-0.50064045,5.5530467,-5.964854,-1.2100091,1.8200084,3.5315366,3.1455538
children_playing,-305.47714,176.76114,-49.073868,26.292488,3.774039,6.1547885,-7.006346,13.502061,-18.232985,2.8654492,2.1283426,-1.9896843,-8.360027,2.1471667,8.3511505,-4.561966,-1.0838227,-0.7036434,0.69400036,-0.59237087
children_playing,-289.14236,178.11325,-54.194496,25.987104,-0.059614364,7.7978277,-5.1951084,13.965063,-21.703314,3.301706,2.5813234,-3.5030487,-9.454462,2.4602056,9.117861,-1.493549,-2.3718596,-1.00612,-0.5149318,-2.1576972
dog_bark,-453.203,134.28694,-18.549227,-49.55847,-39.070602,-22.437738,-2.6534832,-6.6369343,-12.384909,-4.8499956,1.6453134,2.852344,-0.9747316,-5.127585,-0.7533278,6.6681705,6.056375,0.66569966,-3.0271046,-4.177916
dog_bark,-401.5707,182.24191,-18.770088,-44.565716,-41.42188,-25.114347,-3.9537687,-20.013964,-24.085167,-13.096262,-7.838701,-5.3497243,-7.0516753,-8.443974,-7.28582,-3.4757915,-3.6848361,-6.3672733,-3.3080919,-1.0531222
dog_bark,-365.23676,187.39339,-33.08185,-57.240395,-51.93352,-32.532642,-3.539601,-18.682472,-21.841932,-8.675938,-5.51931,-3.4383621,-8.692737,-13.432878,-9.311999,-6.7259364,-6.731174,-3.719813,0.5029083,2.314455
dog_bark,-391.12143,179.67033,-7.8585167,-46.566963,-49.967564,-31.974981,-5.023743,-14.301744,-21.876074,-16.142288,-7.866715,2.141653,1.0529257,-6.197378,-4.5451546,3.8009796,6.576184,3.080698,0.9812662,0.45389807
gun_shot,-465.49524,67.250374,-12.930385,3.0215,9.975389,11.768072,6.57259,3.6429703,4.723798,3.6168425,3.1964335,3.5373125,2.9666553,2.6684144,1.6963341,3.3772578,2.1432836,1.383661,1.9401938,0.9743479
gun_shot,-493.21295,46.385284,-3.0966663,2.324477,7.126842,8.616171,4.6247845,4.2075973,4.499584,2.9712915,2.3466065,2.7931256,1.9671444,1.8570752,2.3529384,3.868475,2.5778515,1.4080994,1.6313974,1.6709688
gun_shot,-443.74646,54.340675,-6.598218,2.892661,11.127096,10.707141,4.2661896,5.012298,6.4245944,4.6188607,2.3949206,3.079541,2.5784152,2.2307456,2.6897385,4.0848055,3.1493077,1.8212316,1.4466118,1.5992812
dog_bark,-348.50504,73.96661,-38.60757,-11.345211,-8.715631,2.716547,-8.24403,10.5153675,13.213668,13.495158,10.465451,5.152808,0.4165591,2.5463736,4.9152265,5.313646,-0.24344835,-3.7369998,0.08596357,3.8242767
dog_bark,-386.64972,76.285706,-24.650625,-3.4774332,-5.5912776,1.503578,-8.03863,4.626968,5.1684294,7.445744,8.824977,7.6667147,4.046179,2.9755788,2.8686187,1.8811218,-0.5671292,-1.0147226,1.7420663,3.942777
dog_bark,-398.51102,78.53562,-30.092838,4.606716,-6.2080793,-1.7202082,-10.488751,0.51432294,-2.5428703,3.3888862,7.1188455,8.036006,3.9878953,1.9257203,1.0488129,0.3480821,-0.056012813,0.44480994,3.0268977,3.4434032
dog_bark,-405.30942,88.551865,-36.35398,9.679918,-6.0487795,4.137434,-13.657132,-0.012614993,-10.230923,2.8300042,8.441891,10.263968,-0.8068099,-0.6807824,1.337016,3.3685727,-2.7431655,-0.552412,2.028448,3.8304305
car_horn,-261.879,180.74529,-19.195839,3.274038,-18.181452,8.371089,3.0686886,-0.83968025,13.391954,4.3630166,3.5577533,3.9404094,4.5261955,-2.2536952,0.799817,-5.52054,-14.122772,-5.6549006,-1.4443038,8.234828
car_horn,-433.27655,171.1822,30.724815,7.092433,8.946138,-0.33769134,1.6180056,0.19956289,-3.6188571,-4.7280307,-4.688122,-4.9891596,-5.490029,-0.506983,7.104538,16.076424,29.033777,36.095856,29.561453,15.716466
children_playing,-314.39276,167.86266,-81.55211,24.762674,-23.376757,2.3114676,-12.528604,9.450759,0.17788583,-6.1070075,2.6719291,-3.524531,-0.36920613,6.889634,2.5590549,-1.3736542,2.4087112,2.122528,0.83699447,-1.5970887
children_playing,-345.5792,176.77269,-78.909775,20.434748,-24.196255,10.116056,-14.53179,6.9613686,1.017542,-5.143007,10.70009,-0.4715047,-0.46834052,4.2014103,2.2576046,0.75092983,1.8621973,1.1424959,-1.1492687,0.052318573
children_playing,-326.70612,181.10617,-88.32944,19.558197,-21.903067,6.9872203,-14.253909,8.5479355,0.36786887,-4.394775,12.295706,-7.2042627,-1.2413702,8.915494,5.122088,0.8511671,0.8727834,0.09342762,-1.1116011,-0.25170663
children_playing,-331.74582,179.40483,-88.06983,22.77458,-18.224648,5.0792966,-14.341057,7.0202518,-2.909687,-3.5516534,12.886719,-8.424885,-2.6137173,9.248211,2.2792432,-1.796595,2.546321,2.447563,0.1440117,-0.10562109
children_playing,-346.9285,185.76982,-83.0949,24.130756,-20.80363,5.3575797,-15.243255,8.155048,-3.0895233,-6.5049424,9.086835,-4.8303776,-0.620025,6.7908473,1.61731,1.7167065,2.1984675,0.38138896,-0.43212855,0.12835637
children_playing,-335.9315,166.35376,-63.914696,12.018142,-13.757282,-2.850495,-7.347558,3.5830088,1.4787921,-9.596495,10.385212,-4.303979,-2.9346306,6.496204,-1.9050137,-0.65152097,3.1439111,2.9784365,-1.3917694,-1.4945288
children_playing,-330.21136,166.42714,-68.42391,14.9853735,-12.553854,-6.5290728,-7.3978786,7.8745494,0.49123088,-8.072503,10.502118,-7.0490775,-2.0222576,5.246223,-1.4263356,1.665587,4.3320594,2.2237778,-1.9075534,-2.2593508
children_playing,-323.9885,181.92325,-86.38941,19.914307,-22.056955,5.0032825,-9.77663,6.2321672,-6.7039056,-12.118124,11.428342,1.5073869,0.3982243,5.731679,5.068588,4.406729,4.800099,1.9259124,1.1514574,-1.3318397
