class,mean_mfcc_0,mean_mfcc_1,mean_mfcc_2,mean_mfcc_3,mean_mfcc_4,mean_mfcc_5,mean_mfcc_6,mean_mfcc_7,mean_mfcc_8,mean_mfcc_9,mean_mfcc_10,mean_mfcc_11,mean_mfcc_12,mean_mfcc_13,mean_mfcc_14,mean_mfcc_15,mean_mfcc_16,mean_mfcc_17,mean_mfcc_18,mean_mfcc_19
air_conditioner,-242.55164,147.02573,24.86155,10.270476,6.2099214,10.146519,-5.3180056,13.810783,-1.541926,10.243859,1.6696839,8.104411,-1.7668424,7.4107237,-6.3164105,5.3006063,-2.099521,4.0055475,-0.43481207,3.3060944
air_conditioner,-210.49289,108.1425,39.96501,20.865911,-13.788761,26.09413,-9.519029,9.892813,1.3352205,11.298643,-1.2532625,13.703572,-6.727709,9.690611,-3.2644212,1.4727342,1.9383358,1.8273907,-1.4712133,5.3514223
air_conditioner,-212.44565,111.39318,41.573624,21.507645,-12.9513645,27.566898,-8.314401,10.691096,3.1792965,11.752546,-0.45510268,14.44319,-5.929888,10.423278,-2.4523044,2.2749527,2.1663287,3.206003,-1.4474698,5.6714573
air_conditioner,-216.99869,127.41785,29.570364,15.448136,-4.5028744,17.414793,-8.219117,11.9861555,-2.4096856,8.616459,-0.16954373,10.243602,-3.2906685,7.4213867,-5.5603914,3.9986134,-0.97869164,3.5203984,-0.19311506,2.8204148
air_conditioner,-221.04126,119.146,36.09519,14.970123,-7.356482,19.720045,-7.821668,11.606407,-0.43185043,9.350739,-0.7256793,11.566473,-4.7675304,8.982474,-4.042459,2.8307998,2.1143517,3.2596445,-0.9902262,3.592319
air_conditioner,-248.24542,149.65027,24.422594,10.899809,5.827637,10.679647,-4.2973633,13.711846,-2.5837297,10.244726,0.6931337,9.242526,-2.6146781,7.3171053,-6.8627462,4.811105,-3.0083513,4.714476,-0.06361449,2.941146
air_conditioner,-251.23741,151.87935,23.51859,10.521463,5.935474,10.717588,-4.6223564,13.46049,-2.485317,10.308565,-0.4008206,9.495689,-2.297963,7.416007,-6.798786,4.782748,-3.2886875,4.0754595,-0.009006024,3.3667066
air_conditioner,-210.58807,109.11445,41.170326,23.224567,-13.247065,25.82532,-9.843292,11.947008,1.347787,11.693626,-1.9703532,13.076645,-5.6169105,8.826859,-2.2663565,2.2196982,2.2409108,2.633494,0.06700289,5.027382
air_conditioner,-252.11523,150.8698,23.261335,9.646162,6.8758607,10.686938,-5.353528,13.453362,-3.2416115,10.979688,-0.24793796,9.908007,-0.573761,7.2597976,-7.1323004,4.816261,-2.121047,5.191415,0.6793903,2.3325186
air_conditioner,-221.72229,113.930115,39.262882,20.316862,-12.531975,25.425247,-10.366012,10.585186,1.5733423,11.212595,-2.187201,12.505899,-5.7446804,7.6385417,-2.9453325,2.9098086,1.5397543,3.5092802,-0.17004156,5.0359507
air_conditioner,-252.2207,154.54704,25.057219,10.590827,8.182978,12.138531,-3.1295524,15.830645,-2.1569672,12.328072,-0.044302657,10.474103,-0.1365108,8.674732,-5.493878,6.965373,-1.1993588,5.9521723,1.3261604,3.3477454
air_conditioner,-219.49054,114.51917,38.69724,20.797192,-12.416119,26.61169,-11.0004,9.495739,4.2831697,11.135777,-2.2813396,12.200971,-4.149164,7.893767,-1.835686,3.6404746,1.5489565,3.536426,-1.726336,6.108296
air_conditioner,-253.15036,151.03177,22.980906,9.294536,6.2225304,10.620149,-5.911441,13.115272,-2.444262,10.67613,-1.7276335,8.126783,-1.024636,7.2201056,-7.1617866,4.9464545,-2.245242,3.674434,-1.1726034,3.1606038
air_conditioner,-240.91092,135.88072,27.172033,13.150663,-2.0976532,15.006345,-9.042034,11.885335,-2.0077152,10.215056,-2.774612,8.600597,-2.1392696,7.388648,-6.503789,4.0762916,-1.5713725,3.1687355,-0.5200776,3.4587886
air_conditioner,-223.80838,117.95067,35.368057,19.274252,-10.27833,22.006393,-11.427058,11.055489,1.0090992,10.598252,-2.3954887,10.704119,-3.5827913,7.903078,-4.6513104,3.4366643,0.24190965,2.2325015,-0.8051467,4.87224
air_conditioner,-219.48189,113.70632,39.252743,21.541985,-12.473582,25.891083,-11.132082,8.823156,4.1746063,10.485311,-1.5931312,11.074799,-5.049826,7.556575,-2.3496041,3.5126388,2.6827998,2.8239613,-1.05846,6.7676954
air_conditioner,-204.22871,110.13034,40.37855,21.856766,-13.341315,28.083542,-9.462713,11.527847,3.31822,10.794737,-0.11371423,15.049852,-5.12056,10.091206,-3.094563,2.9845307,2.2668009,3.2555714,-1.6429923,5.3390985
gun_shot,-291.67337,143.44852,5.411619,9.853507,-22.231638,3.7455568,-15.697149,2.4243703,-1.7021829,2.9917257,1.8271685,2.442709,2.6745954,0.4504632,3.396544,2.1489863,6.416044,3.1004908,3.1744847,0.6914783
gun_shot,-274.82385,160.22125,-8.007665,13.613548,-19.419476,10.103555,-18.42298,7.586792,0.008225441,7.2220736,2.549066,4.6873946,1.7607027,-0.19816518,3.0530472,1.3145238,7.591662,-0.11421646,1.3977467,-1.1425725
gun_shot,-318.0966,125.036194,3.2607193,10.86076,-20.348242,4.5482707,-17.941307,4.227452,-0.55382395,4.3187723,3.232101,2.9850748,1.3087996,-1.372515,0.39017096,-0.034148436,5.628349,-0.555904,0.8670705,-0.9894257
drilling,-153.89186,59.399452,-42.859085,13.211823,-28.936249,2.0079029,-4.6093383,16.24347,-7.215869,0.5484241,-12.959096,-0.5336001,-3.4948509,-1.3611288,1.5176952,0.11767171,-2.9623203,1.8029164,-7.0734363,-0.53762656
drilling,-111.47324,48.464306,-48.366825,10.645213,-31.374405,2.7446208,-5.136973,12.897402,-12.140506,-1.0396438,-13.716054,-3.0583758,-9.552644,-4.1344895,-0.7369856,-4.1372805,-7.057803,1.222113,-6.8865204,-0.37906274
drilling,-101.48492,46.107536,-52.759274,9.376003,-31.556522,4.372768,-5.126393,10.257054,-14.3828945,1.3742121,-13.018654,-3.2002363,-9.445421,-1.345191,-1.1964037,-6.3783007,-7.100387,3.0163968,-6.705895,-0.19829291
drilling,-118.409546,43.47718,-51.18923,9.609264,-33.820854,3.3767571,-3.7080424,13.450368,-12.718215,3.6871667,-10.949329,-1.5386038,-5.715426,1.9105384,0.3981928,-5.017074,-5.767081,3.9932926,-6.2469587,0.4626112
drilling,-97.75384,53.921104,-45.984283,12.358984,-23.670803,6.452928,-1.8032105,9.073263,-15.524029,-0.7401933,-15.2516165,-5.897646,-9.435629,-2.5255554,-4.0093493,-5.9059157,-5.810402,5.316799,-3.5071738,4.5606613
drilling,-79.72767,48.08044,-48.757847,13.716288,-24.002893,6.036785,-3.2313576,6.578233,-18.066168,-1.3684313,-17.419052,-9.582603,-12.790408,-4.0004277,-5.462961,-7.871991,-7.797148,4.242737,-3.939127,5.9342837
drilling,-86.35776,45.765087,-49.956,12.633271,-27.30487,3.8430064,-4.745021,7.288181,-16.578066,0.5829204,-16.756334,-9.196292,-12.690018,-3.8860855,-4.237296,-6.924113,-6.744119,3.9930637,-5.331559,4.883913
drilling,-91.79065,52.207455,-49.44398,10.481925,-25.333317,5.184714,-3.842223,7.311357,-17.273367,-3.6144097,-17.36432,-7.3166256,-11.191153,-5.4718122,-6.9718394,-8.2869215,-6.8250494,4.593733,-4.0782685,3.6258655
drilling,-77.536865,47.748833,-53.991756,9.335788,-27.390812,5.2660837,-4.34901,5.5095525,-19.05323,-2.645829,-16.264269,-7.6818376,-11.525213,-4.750447,-7.032341,-8.767583,-8.667506,3.6757047,-6.2792253,3.658305
drilling,-118.68673,59.76189,-48.71393,11.236303,-25.305481,4.166761,-3.3132658,7.0107293,-16.530573,-2.4333959,-14.926194,-6.99649,-10.232603,-4.518367,-5.2544866,-6.56976,-5.8710475,3.1258633,-6.322242,1.602367
drilling,-74.357414,47.846745,-51.77613,10.723442,-25.974989,4.823092,-4.766462,5.642695,-19.821539,-2.6266758,-14.897923,-8.3131075,-12.901259,-5.4961867,-7.957759,-8.303715,-8.549623,2.8648734,-7.12104,3.0069363
drilling,-99.560486,46.67251,-51.26054,11.742682,-29.71248,2.9171355,-4.43323,9.380397,-16.869339,1.8741176,-11.500943,-2.895576,-7.5530767,-2.8647656,-5.022818,-6.762657,-7.849612,4.0624104,-5.9913893,2.133819
engine_idling,-164.70595,128.49504,-0.96221375,38.36519,-3.0295053,29.05355,11.322907,20.082249,3.0625377,18.479538,4.550926,10.91167,5.2021623,6.366608,0.6419566,7.098,11.546978,12.036978,3.4302566,-0.99750376
engine_idling,-209.68651,137.12999,6.4465423,31.421236,2.6882317,30.391106,14.019593,25.767483,5.855997,14.68405,1.7464834,13.54315,13.60801,8.974768,-0.6969984,2.3703735,11.877752,11.62546,3.6065147,5.1024265
engine_idling,-285.2548,129.71431,-18.983778,16.170668,-20.659367,17.362122,-9.14908,8.546959,-3.3988853,0.85516423,-11.365354,-8.042693,0.47431836,-0.19545865,-2.2104747,-0.7697803,6.8883853,7.798632,-2.1062148,7.9898376
engine_idling,-283.80447,129.22214,-17.256235,16.249842,-19.690386,17.61391,-7.677389,9.268111,-2.5733385,1.1578884,-11.339632,-7.3944287,0.89892936,-0.2589368,-0.98188645,-0.68087614,7.27447,6.4598927,-1.9405375,7.9754086
engine_idling,-278.307,124.92514,-15.188253,15.260991,-21.152304,15.457447,-9.678462,7.264394,-8.205002,-1.6148112,-13.163334,-9.01687,-2.3632534,-2.4954305,-0.31674325,1.672106,7.3825254,4.6078405,-3.7513447,5.395098
engine_idling,-277.7989,126.85497,-15.915842,15.647681,-22.03701,17.06125,-10.327481,7.5173182,-8.000113,-2.266021,-13.130997,-8.412587,-1.6300874,-2.2779386,-1.1574273,1.02115,7.1309295,4.80887,-5.3091106,5.3703365
engine_idling,-274.79755,123.82397,-13.9988575,15.4530525,-21.848986,17.768412,-9.501283,8.498531,-7.5924664,-0.93277025,-12.748956,-7.701432,-2.209279,-1.2327218,-1.7308939,-0.6448883,6.824185,3.7292864,-5.9138494,4.5072103
engine_idling,-271.92725,120.19011,-13.432977,14.585981,-20.86756,17.412653,-7.4251046,9.0500345,-6.4940944,1.1934162,-12.092895,-8.114332,-3.3455174,-1.2948483,-2.839253,-0.8402461,6.765532,3.2834957,-4.717283,4.1589932
engine_idling,-271.76065,118.12136,-15.245147,13.615005,-20.393349,16.79931,-5.7362885,9.16185,-4.6748767,2.8612025,-12.287156,-9.650286,-3.951154,-2.6156645,-3.6350842,0.17967017,6.695369,3.6944318,-4.0069323,3.1175907
engine_idling,-272.9225,115.98262,-14.999005,15.195356,-20.23548,16.812952,-4.5389876,8.374388,-3.6895006,2.7382433,-11.738643,-9.839776,-4.1722193,-3.8546176,-3.8720307,-0.22418453,4.7208095,3.818958,-5.146588,2.5839486
engine_idling,-274.52667,114.44149,-14.215573,16.397251,-19.629837,16.535963,-5.067325,7.3729286,-3.963867,1.8998228,-11.74632,-9.815039,-3.498284,-3.2910545,-3.903046,-1.0545763,3.521302,4.043674,-5.6044817,2.876054
engine_idling,-275.65778,115.33519,-13.5205965,15.435833,-19.726448,16.095678,-6.1051893,7.514797,-3.6246026,1.8826998,-12.086748,-9.23476,-1.5349103,-0.7833554,-2.8905773,-0.34423795,4.3746934,4.0822024,-5.2368054,3.5507982
engine_idling,-275.24655,117.49015,-13.321579,15.628127,-19.940077,15.901876,-6.6937504,7.499565,-4.0069413,1.799706,-11.328614,-7.7655096,0.017924877,0.19441454,-2.0854475,0.47401425,5.733522,3.520178,-5.8482075,4.2199836
engine_idling,-274.3841,118.04631,-13.781161,16.672031,-19.228958,15.564727,-6.545498,6.604553,-4.4317846,2.0766375,-10.804113,-6.5839615,0.5717722,0.57193327,-1.2425498,0.36540267,6.1723294,3.0192766,-5.6345615,4.4064045
engine_idling,-282.3255,128.69432,-16.310646,15.719254,-19.888634,18.327875,-7.8715844,9.495926,-3.5323987,-0.12561165,-11.692725,-8.381627,0.017359998,-0.7411084,0.2776369,0.6044106,7.5402675,6.6293335,-2.3004918,7.558091
engine_idling,-274.73666,117.39902,-13.985358,16.849459,-19.216257,15.960924,-5.957651,6.3555584,-3.3293626,2.2241507,-10.508079,-6.220238,0.285279,0.7973407,-1.3488203,0.677575,5.3807836,2.652722,-5.0315733,4.2176914
engine_idling,-274.56284,117.40301,-13.504153,16.218477,-19.966896,16.110914,-6.5398073,6.392295,-3.3283007,1.6951119,-10.220665,-6.562312,-0.11671297,0.5050539,-1.820737,1.10241,4.7786136,2.7527044,-5.534534,3.7973752
engine_idling,-281.11154,126.41564,-14.516462,14.744091,-19.957003,17.75971,-8.1792965,8.1649065,-4.899195,-1.022324,-13.174285,-9.722546,-2.5414085,-1.8517343,0.16606893,1.2841612,7.984375,6.4696975,-4.1386957,5.899265
engine_idling,-280.8076,123.18212,-12.808862,14.316045,-19.61805,16.30754,-8.2421255,7.058391,-5.5153,-0.044173524,-13.862588,-10.231155,-4.4859266,-2.5238445,-0.5733816,1.0186327,8.331249,4.899703,-4.7383657,4.4311547
engine_idling,-282.7273,121.8926,-12.97706,14.3322935,-19.2246,16.482645,-8.397839,7.8111057,-5.8819556,1.3859593,-12.970655,-9.630167,-3.7551541,-1.9820476,-1.0499411,0.631523,8.343759,4.8313956,-3.309241,5.309066
engine_idling,-285.22177,121.71586,-13.214369,14.853102,-19.221727,16.484129,-8.626877,8.021585,-5.7466865,1.9974245,-12.476908,-8.5595045,-2.487288,-1.7414596,-0.4686535,1.2612283,8.765057,5.7467685,-2.0832355,6.2700353
engine_idling,-283.14062,122.79954,-14.467119,15.145999,-19.900461,16.407946,-8.453084,7.603591,-6.386318,0.88656485,-12.638716,-8.297288,-2.202476,-2.425074,0.061322507,2.1418014,8.708279,5.497149,-2.3099618,6.0544844
engine_idling,-279.07294,122.64037,-15.058141,15.501932,-20.136877,16.220274,-8.033678,7.247648,-7.4344234,-0.002795534,-13.33728,-8.27735,-2.813861,-3.1211405,-0.55745876,1.9029452,8.658825,4.450629,-3.2164245,5.155074
engine_idling,-278.4395,122.273895,-14.568744,15.556888,-20.14652,15.091585,-8.574541,7.1802077,-7.8390036,-0.20922397,-13.767986,-9.045627,-3.1823587,-2.9782112,-0.5677946,1.603768,8.362186,3.9345462,-3.4920177,4.34378
dog_bark,-190.32574,66.045074,-106.76441,-24.5753,-51.36844,-46.562435,-12.197382,-23.846968,-16.01116,10.017069,17.272255,20.490967,-11.184709,-2.4774833,-7.219837,-11.859764,-17.811836,5.1604824,-0.8668504,-12.994593
siren,-405.8938,155.23705,-59.86307,-0.6973768,-20.961267,-24.466707,2.5512726,0.24496938,18.821308,9.987484,-7.148939,-8.511882,-5.7924347,-0.65102345,11.146541,15.05874,-5.006787,-2.4157457,3.989764,-6.3262725
siren,-363.94824,173.84312,-75.41476,-4.634385,-15.461306,-25.098045,-4.244459,-14.448137,-2.7005892,-2.921726,-3.4896715,-1.8297629,-0.9325434,4.9263053,9.636651,10.453569,-0.15141186,5.312112,6.691729,-2.145549
siren,-248.99625,146.23286,-77.064064,-10.796835,-27.180363,-39.736675,-8.501604,-16.872007,-3.0093944,2.0722876,-8.787298,-4.10233,0.09478637,2.3469048,13.486725,9.549984,-6.41051,3.2574315,7.0037313,2.0027032
siren,-255.14594,141.90045,-100.96739,-3.9046435,-34.614384,-39.77591,-4.5533614,-17.717995,9.48243,6.036793,-11.101923,-3.9698539,-4.8600674,-1.327851,15.042283,11.747486,-8.977059,1.8237624,8.349019,1.8136897
siren,-272.2867,139.7503,-90.31448,-4.5434465,-32.848396,-40.37225,-12.392198,-18.272669,8.608458,5.5430346,-5.4769006,-5.9588795,-7.0649133,0.7395084,9.860459,10.388653,-3.6018028,2.1126657,6.900184,2.9208505
gun_shot,-479.346,135.86009,-25.222202,8.614001,3.7246957,11.032035,5.7350593,-1.2955198,10.776826,0.16406181,7.2497334,3.1705356,-2.7472801,3.43409,0.90086126,5.299651,1.5427496,-0.2614483,2.6163015,3.0571923
dog_bark,-384.57355,96.75196,-8.595685,-7.888751,-10.88246,-3.9261408,-12.549667,-19.639774,-19.594,-13.69902,-9.89944,-8.40441,-8.288553,-12.330356,-5.7975492,-0.27788785,-2.5298877,2.1172023,2.939647,-5.606834
dog_bark,-366.2178,103.79622,-10.416228,-2.3146625,-7.7947593,-6.3760033,-20.485373,-25.398865,-23.44519,-12.29274,-6.5432315,-7.8934894,-6.7216077,-11.235241,-10.017447,-7.3951893,-5.8560843,-2.378281,-2.4896996,-5.498987
dog_bark,-385.65375,97.35965,-8.004484,-9.654686,-13.248386,-0.93782914,-15.978612,-23.331924,-20.164974,-11.937199,-10.150802,-13.057731,-12.266517,-9.967846,-2.0715272,-2.0411642,-4.4959393,3.2809503,1.9417629,-8.6761265
dog_bark,-401.42804,100.42118,-12.764541,-3.4887033,-10.50257,-0.6737328,-16.338509,-21.086359,-19.978376,-9.860106,-8.86348,-9.236753,-8.211292,-9.915404,-6.356993,-6.2629304,-8.775114,-4.630369,-1.7547657,-7.461069
gun_shot,-273.41486,123.56438,8.804186,20.372885,0.7255053,3.3594584,5.236907,-2.2613196,-0.8056684,0.8226664,-0.3682366,0.61558175,1.0522578,2.255363,2.9352267,2.9555666,2.4633954,1.9462218,0.50898594,0.26613414
gun_shot,-436.67584,200.02258,8.754978,-10.639215,13.2844925,10.00502,-0.78483665,-5.868845,-0.84693944,-2.1010602,-6.5872507,-6.207189,-3.8583403,-1.0182936,-3.7338846,-3.9211533,-1.5358288,-0.9447133,-0.9417176,0.79695106
dog_bark,-380.25858,99.534325,-12.974374,-10.649772,-7.365582,-10.985604,-3.0309308,-12.860652,-14.901095,-2.7003736,-4.5670977,-5.9473243,-4.9626236,-4.731413,3.8613892,5.5621743,0.5907408,1.0091511,0.9964306,2.2589889
siren,-542.6103,38.19949,-45.98691,-19.68439,-10.254481,-1.1740879,11.084685,7.155898,5.333413,-4.618416,-3.1782863,13.883005,20.594557,7.8104806,-10.809947,-8.303636,0.104618154,-4.6779313,-3.2041736,3.2138321
siren,-541.7789,44.422047,-43.75024,-20.146025,-16.200583,-10.962991,6.110554,5.702633,11.398988,9.047545,2.79447,8.315162,10.716614,4.4616847,-4.1183724,-3.2609582,-1.8313781,-8.092729,-4.179305,2.2736764
siren,-558.124,34.811775,-41.042957,-22.121742,-15.302524,0.8948163,19.580595,16.427204,13.545263,-0.12051684,-5.566245,4.3030915,8.196071,3.0517254,-8.373066,-4.577238,5.7149816,-0.44026217,-2.5511708,1.1002514
siren,-555.1872,47.406067,-41.82265,-22.07982,-19.347046,-6.9024296,5.6947,7.2304173,17.640156,6.8923197,-0.70759517,5.742424,11.423792,12.538538,-1.5860323,-7.8594465,-5.4271836,-8.632885,-2.3531792,3.254366
siren,-562.5153,39.77227,-42.38809,-16.335875,-11.744593,2.2461748,12.6132765,6.032693,6.0260596,-6.486937,-3.9768443,13.170492,22.58305,15.845467,-6.7559185,-10.300809,-4.5824394,-8.801553,-3.0810888,2.0111642
siren,-570.83185,46.023308,-39.974197,-14.583208,-11.15066,-4.9307427,8.998171,3.9145246,5.9073486,4.382202,5.978923,15.948012,17.277391,3.336133,-13.226656,-5.9077168,2.461838,-6.6437325,-3.7782896,2.548888
siren,-575.45245,47.271713,-38.32775,-16.90357,-10.144225,-7.0866156,6.9603205,4.8182387,6.4164014,6.634713,7.2254663,15.266548,15.381283,0.7623401,-12.929684,-3.8143554,4.195201,-5.258437,-3.1265745,2.0747378
gun_shot,-416.70807,63.383713,-4.053494,6.82426,7.386966,7.366739,6.123188,0.6568507,-2.2196774,-0.9691508,0.6388106,0.7771582,0.1768631,1.6589754,3.1869614,4.247435,3.2761812,2.8439212,3.0749977,2.530077
gun_shot,-420.39563,59.391335,-4.946584,8.249064,9.570177,8.645573,6.090467,-0.455401,-2.4654348,0.8662101,2.9251742,2.0166495,0.50284445,2.1130815,2.7409525,2.8749483,1.6949252,2.1408894,3.802217,3.5239317
gun_shot,-402.22775,70.2642,-6.017547,7.9147468,9.182294,7.7562904,4.5044975,-0.8589338,-2.42538,0.91880405,3.7585535,2.3479867,-0.20920146,0.74169606,1.9295622,3.032967,1.5274361,1.2157986,3.2881918,3.8730755
gun_shot,-322.49362,101.403496,-18.36893,16.171223,8.630968,9.533645,7.5854125,-1.4961774,-4.276103,0.51237804,3.9648407,3.000447,-1.6875345,0.80860436,2.3161438,3.3922846,1.111278,2.3215954,4.4994397,2.6191537
drilling,-283.38528,137.8239,-37.304672,33.731667,-25.0694,-26.122976,-33.693195,-7.106534,21.44669,-10.286133,2.8152328,9.305532,19.614021,-2.2125478,-9.590132,11.838967,-16.094807,-14.203058,4.100888,3.0715792
drilling,-278.27338,140.67572,-36.00846,33.55128,-25.231876,-27.839096,-35.735012,-9.234988,19.90709,-10.947873,2.9114063,9.782553,18.793442,-2.536685,-9.442334,11.440707,-16.604498,-15.006876,3.9782,2.8945715
drilling,-272.2649,143.1609,-41.200413,34.09858,-25.95694,-28.861284,-38.625248,-8.055929,21.576097,-11.488862,4.155273,9.939989,20.597248,-2.9810336,-11.342185,11.9315195,-17.021591,-15.457712,4.4800634,5.3379827
drilling,-287.63577,133.77151,-34.730385,32.465767,-22.962423,-31.104017,-37.925304,-7.5456243,21.586367,-10.2556305,1.2587668,9.497919,17.944935,-3.5729787,-10.37029,10.500553,-15.6442585,-15.799201,2.0919673,2.4443915
drilling,-288.66592,135.94374,-35.3992,36.38044,-22.759573,-24.526543,-33.511208,-8.476557,19.231033,-11.775733,3.5653167,10.053222,19.513075,-1.871327,-10.876522,9.670239,-17.245272,-15.546483,2.3782718,2.8869164
engine_idling,-448.22067,161.22485,36.23285,38.24375,41.228073,34.861946,39.48796,25.363628,10.885299,6.586704,6.548352,12.3095665,7.9601426,-2.5613644,2.1751466,11.123069,10.702047,4.5476637,-1.3851993,-1.9055803
engine_idling,-451.81284,170.84341,36.088787,38.284966,42.006447,35.599144,39.116764,22.637445,6.885469,4.8873115,7.259915,12.0639515,6.848886,-2.9391901,1.2772826,8.253954,8.660869,4.917585,-1.1320953,-2.3540366
engine_idling,-455.98544,163.53792,35.411934,36.732887,44.130486,36.594585,36.127872,22.174358,11.212312,11.41234,11.831525,14.419581,7.9352055,-2.447443,2.0654778,6.03523,6.1745214,6.9493537,2.7508492,0.8643661
engine_idling,-455.31897,169.4019,34.402966,39.029613,43.05841,36.275883,38.885593,22.5569,8.081025,6.280393,8.251655,13.013813,6.8839974,-3.279207,1.8820168,7.888642,7.153397,4.5096617,-0.29156795,-1.1178665
engine_idling,-455.81656,167.72824,33.951332,38.76683,43.817886,36.16245,38.579792,23.498924,9.502335,6.612662,8.003144,12.690547,6.01623,-3.354146,2.4218268,8.208663,7.452428,4.5609956,0.15366016,-0.013617597
engine_idling,-456.52484,166.29747,34.641388,37.423088,43.00246,36.46828,38.638935,23.762323,10.010446,8.068385,9.739218,13.535377,6.7920413,-2.730971,2.218398,7.125174,7.0337124,5.0740623,0.45597962,0.42347485
engine_idling,-455.4852,163.8782,35.034492,37.78839,43.031265,35.89124,37.92512,23.208551,9.915796,10.159925,11.934386,14.668244,8.229438,-1.7224609,2.258334,5.780785,5.774258,5.8554635,2.061516,0.95074904
engine_idling,-455.8204,164.51826,34.794178,38.369,43.51147,35.895363,37.10359,22.288172,9.760774,10.538894,11.811894,14.19811,8.150198,-1.839035,1.814354,5.3880835,6.0213227,6.8121767,2.6515765,0.30841577
engine_idling,-455.99493,164.92912,34.1061,37.95986,43.79844,37.576984,37.495426,21.233612,9.541772,10.5936985,11.671075,14.40891,8.077748,-2.7048342,1.6564443,6.3371434,6.6189094,6.151501,1.7833647,0.7225431
engine_idling,-453.99194,163.25766,33.780815,37.484135,44.172123,38.100067,37.712143,21.06933,9.676707,10.6542225,11.446453,14.888316,8.307209,-3.2394488,2.0926518,7.2827153,6.4570312,5.752081,1.9018133,1.2188648
engine_idling,-454.25058,164.18195,34.745804,36.823986,44.41781,37.138977,36.359993,21.131964,10.01621,10.588247,11.501322,14.772832,8.046936,-3.2202158,1.3992453,6.2511573,6.4334106,7.079849,3.0798235,0.92212355
air_conditioner,-140.84863,86.25894,-45.760452,52.255146,0.3061043,33.07559,-6.5670753,25.831076,9.525232,-1.9019892,4.6626945,8.433196,-1.3330667,-2.769614,0.024762418,4.69193,-1.5937611,0.6679566,1.765162,9.355777
air_conditioner,-134.21173,83.83834,-45.77296,52.76759,0.13554567,32.930763,-7.6074753,24.971218,8.875878,-2.8497424,4.3000293,9.42434,-0.21072331,-2.4085336,1.2661977,5.7356563,-0.51551497,1.6841613,1.9130253,8.211114
air_conditioner,-136.03302,84.011955,-47.537617,53.263447,-0.85214365,29.844929,-9.745717,23.311623,8.850208,-1.9427499,4.8063583,8.235865,-2.0423326,-3.224375,0.71371126,6.599607,0.8382692,1.7850848,-0.39566424,6.4302635
air_conditioner,-133.60031,84.28542,-47.347023,54.32143,-1.1338639,30.357656,-9.162945,22.54943,7.7772374,-0.53389406,5.240008,7.837997,-2.0062027,-3.2669203,0.3880332,6.7637496,1.9957097,1.9021646,-0.26381257,5.9882884
air_conditioner,-136.96397,87.22397,-47.248234,53.411434,-0.6439034,31.277227,-9.347242,22.27185,7.9504747,-0.85649586,6.030703,8.572334,-2.2034173,-3.50984,0.23345265,7.18964,2.1908512,2.024006,0.7884331,7.1309204
air_conditioner,-137.75745,86.18717,-46.516174,51.654984,-0.54976326,32.74031,-9.442696,22.234964,9.483142,-2.2099347,4.631188,9.89963,-1.6355721,-4.4739146,0.27566895,6.7129965,1.4697399,2.293919,2.4798794,7.8599124
air_conditioner,-137.96667,85.89863,-45.826794,51.697483,0.08162401,32.963795,-10.023814,22.431017,9.6108265,-3.1584284,3.9387677,10.054023,-1.5979757,-4.6835275,0.64005655,6.925702,1.0997666,2.250743,3.0994813,7.734319
air_conditioner,-137.14583,85.79053,-46.450455,53.334026,0.2972677,32.440212,-10.145575,21.912281,8.014277,-2.5686884,4.85817,9.611588,-2.708833,-3.7310169,1.4588332,7.529855,1.4719394,2.6082928,2.3019595,7.6162744
air_conditioner,-133.92668,83.36619,-45.992706,54.03078,0.0023610136,32.271416,-8.476443,23.849277,7.987601,-2.5017922,4.9839196,9.313385,0.118582584,-2.0193331,1.4315276,6.824676,-0.49165532,1.443239,2.5355222,8.879945
air_conditioner,-137.36569,85.93792,-46.054703,52.728573,0.07880722,32.533833,-9.493218,22.74975,8.213415,-2.8324318,4.619979,8.711706,-0.9657972,-2.459653,1.1659284,7.0980983,0.29987928,1.5089586,2.122179,8.524957
air_conditioner,-138.46513,87.50996,-45.50077,51.70142,-1.0439606,32.660183,-9.614763,21.288029,7.925989,-2.1610792,3.958562,7.383272,-1.4984725,-2.6214952,1.3403085,7.261941,0.58744085,1.9570259,1.2917331,7.769442
air_conditioner,-138.19803,88.644035,-45.328144,52.149807,-0.5613248,32.691372,-10.228091,20.980337,7.768836,-1.4981141,4.223552,7.304903,-1.4465485,-2.5355272,1.5470483,7.1154985,0.53189707,1.9223685,0.9984045,7.8690863
air_conditioner,-138.82425,89.15725,-45.59082,52.52581,0.14213488,32.808865,-9.972046,21.862518,8.501282,-1.5280505,4.237757,8.266222,-1.4362937,-3.623659,0.8539045,7.1796227,0.78915894,2.0208342,1.1152489,7.6314573
air_conditioner,-137.97989,87.4541,-46.362595,53.53253,-0.013659162,31.294971,-9.591782,23.022627,8.968632,-1.035433,4.890091,7.8978186,-1.5482811,-3.871742,1.1697402,7.5926404,1.3400649,1.8019549,0.2701086,7.537749
air_conditioner,-136.7777,84.75594,-46.734802,53.452854,-0.16223061,30.069464,-9.749622,23.78128,8.838242,-1.4794714,5.0237856,7.6246443,-1.51877,-4.1512113,0.945431,6.574029,0.7681954,1.6492282,-0.06513932,7.1208153
